id;passagens;timestamp
1;8;28/10/2025 07:46
2;9;28/10/2025 07:46
3;10;28/10/2025 07:46
4;11;28/10/2025 07:46
5;12;28/10/2025 07:46
6;13;28/10/2025 07:46
7;14;28/10/2025 07:46
8;15;28/10/2025 07:46
9;16;28/10/2025 07:46
10;17;28/10/2025 07:46
11;18;28/10/2025 07:46
12;19;28/10/2025 07:46
13;20;28/10/2025 07:46
14;21;28/10/2025 07:46
15;22;28/10/2025 07:46
16;23;28/10/2025 07:46
17;24;28/10/2025 07:47
18;25;28/10/2025 07:47
19;26;28/10/2025 07:47
20;27;28/10/2025 07:47
21;28;28/10/2025 07:47
22;29;28/10/2025 07:47
23;30;28/10/2025 07:47
24;31;28/10/2025 07:47
25;32;28/10/2025 07:47
26;33;28/10/2025 07:47
27;34;28/10/2025 07:47
28;35;28/10/2025 07:47
29;36;28/10/2025 07:47
30;37;28/10/2025 07:47
31;38;28/10/2025 07:47
32;39;28/10/2025 07:47
33;40;28/10/2025 07:47
34;41;28/10/2025 07:47
35;42;28/10/2025 08:12
36;43;28/10/2025 08:12
37;44;28/10/2025 08:12
38;45;28/10/2025 08:12
39;46;28/10/2025 08:12
40;47;28/10/2025 08:12
41;48;28/10/2025 08:12
42;49;28/10/2025 08:12
43;50;28/10/2025 08:12
44;51;28/10/2025 08:12
45;52;28/10/2025 08:12
46;53;28/10/2025 08:13
47;54;28/10/2025 08:13
48;55;28/10/2025 08:13
49;56;28/10/2025 08:13
50;57;28/10/2025 08:13
51;58;28/10/2025 08:13
52;59;28/10/2025 08:13
53;60;28/10/2025 08:13
54;61;28/10/2025 08:13
55;62;28/10/2025 08:13
56;63;28/10/2025 08:14
57;64;28/10/2025 08:14
58;65;28/10/2025 08:14
59;66;28/10/2025 08:14
60;67;28/10/2025 08:14
61;68;28/10/2025 08:14
62;69;28/10/2025 08:14
63;70;28/10/2025 08:14
64;71;28/10/2025 08:15
65;72;28/10/2025 08:15
66;73;28/10/2025 08:15
67;74;28/10/2025 08:15
68;75;28/10/2025 08:16
69;76;28/10/2025 08:16
70;77;28/10/2025 08:17
71;78;28/10/2025 08:17
72;79;28/10/2025 08:17
73;80;28/10/2025 08:20
74;81;28/10/2025 08:20
75;82;28/10/2025 08:20
76;83;28/10/2025 08:20
77;84;28/10/2025 08:20
78;85;28/10/2025 08:20
79;86;28/10/2025 08:20
80;87;28/10/2025 08:20
81;88;28/10/2025 08:20
82;89;28/10/2025 08:20
83;90;28/10/2025 08:21
84;91;28/10/2025 08:21
85;92;28/10/2025 08:21
86;93;28/10/2025 08:21
87;94;28/10/2025 08:21
88;95;28/10/2025 08:21
89;96;28/10/2025 08:21
90;97;28/10/2025 08:23
91;98;28/10/2025 08:24
92;99;28/10/2025 08:24
93;100;28/10/2025 08:24
94;101;28/10/2025 08:24
95;102;28/10/2025 08:26
96;103;28/10/2025 08:26
97;104;28/10/2025 08:26
98;105;28/10/2025 08:28
99;106;28/10/2025 08:30
100;107;28/10/2025 08:30
101;108;28/10/2025 08:30
102;109;28/10/2025 08:30
103;110;28/10/2025 08:35
104;111;28/10/2025 08:39
105;112;28/10/2025 08:39
106;113;28/10/2025 08:44
107;114;28/10/2025 08:44
108;115;28/10/2025 08:45
109;116;28/10/2025 08:45
110;117;28/10/2025 08:45
111;118;28/10/2025 08:46
112;119;28/10/2025 08:46
113;120;28/10/2025 08:47
114;121;28/10/2025 08:48
115;122;28/10/2025 08:48
116;123;28/10/2025 08:53
117;124;28/10/2025 08:53
118;125;28/10/2025 08:53
119;126;28/10/2025 08:53
120;127;28/10/2025 08:53
121;128;28/10/2025 08:54
122;129;28/10/2025 08:54
123;130;28/10/2025 08:54
124;131;28/10/2025 08:54
125;132;28/10/2025 08:57
126;133;28/10/2025 08:57
127;134;28/10/2025 08:57
128;135;28/10/2025 08:57
129;136;28/10/2025 08:57
130;137;28/10/2025 08:58
131;138;28/10/2025 08:58
132;139;28/10/2025 08:58
133;140;28/10/2025 08:58
134;141;28/10/2025 08:58
135;142;28/10/2025 08:58
136;143;28/10/2025 08:58
137;144;28/10/2025 08:58
138;145;28/10/2025 08:58
139;146;28/10/2025 08:58
140;147;28/10/2025 08:59
141;148;28/10/2025 08:59
142;149;28/10/2025 08:59
143;150;28/10/2025 09:00
144;151;28/10/2025 09:00
145;152;28/10/2025 09:00
146;153;28/10/2025 09:05
147;154;28/10/2025 09:05
148;155;28/10/2025 09:05
149;156;28/10/2025 09:05
150;157;28/10/2025 09:05
151;158;28/10/2025 09:05
152;159;28/10/2025 09:05
153;160;28/10/2025 09:05
154;161;28/10/2025 09:05
155;162;28/10/2025 09:05
156;163;28/10/2025 09:05
157;164;28/10/2025 09:05
158;165;28/10/2025 09:06
159;166;28/10/2025 09:06
160;167;28/10/2025 09:06
161;168;28/10/2025 09:06
162;169;28/10/2025 09:06
163;170;28/10/2025 09:06
164;171;28/10/2025 09:06
165;172;28/10/2025 09:07
166;173;28/10/2025 09:07
167;174;28/10/2025 09:07
168;175;28/10/2025 09:07
169;176;28/10/2025 09:08
170;177;28/10/2025 09:08
171;178;28/10/2025 09:08
172;179;28/10/2025 09:09
173;180;28/10/2025 09:09
174;181;28/10/2025 09:09
175;182;28/10/2025 09:09
176;183;28/10/2025 09:09
177;184;28/10/2025 09:10
178;185;28/10/2025 09:10
179;186;28/10/2025 09:10
180;187;28/10/2025 09:10
181;188;28/10/2025 09:11
182;189;28/10/2025 09:11
183;190;28/10/2025 09:11
184;191;28/10/2025 09:12
185;192;28/10/2025 09:14
186;193;28/10/2025 09:14
187;194;28/10/2025 09:14
188;195;28/10/2025 09:14
189;196;28/10/2025 09:16
190;197;28/10/2025 09:16
191;198;28/10/2025 09:16
192;199;28/10/2025 09:16
193;200;28/10/2025 09:17
194;201;28/10/2025 09:17
195;202;28/10/2025 09:23
196;203;28/10/2025 09:23
197;204;28/10/2025 09:23
198;205;28/10/2025 09:23
199;206;28/10/2025 09:23
200;207;28/10/2025 09:24
201;208;28/10/2025 09:24
202;209;28/10/2025 09:24
203;210;28/10/2025 09:25
204;211;28/10/2025 09:25
205;212;28/10/2025 09:25
206;213;28/10/2025 09:26
207;214;28/10/2025 09:26
208;215;28/10/2025 09:26
209;216;28/10/2025 09:26
210;217;28/10/2025 09:26
211;218;28/10/2025 09:27
212;219;28/10/2025 09:28
213;220;28/10/2025 09:28
214;221;28/10/2025 09:28
215;222;28/10/2025 09:30
216;223;28/10/2025 09:32
217;224;28/10/2025 09:32
218;225;28/10/2025 09:32
219;226;28/10/2025 09:33
220;227;28/10/2025 09:33
221;228;28/10/2025 09:33
222;229;28/10/2025 09:33
223;230;28/10/2025 09:34
224;231;28/10/2025 09:34
225;232;28/10/2025 09:34
226;233;28/10/2025 09:36
227;234;28/10/2025 09:37
228;235;28/10/2025 09:38
229;236;28/10/2025 09:38
230;237;28/10/2025 09:39
231;238;28/10/2025 09:40
232;239;28/10/2025 09:40
233;240;28/10/2025 09:40
234;241;28/10/2025 09:40
235;242;28/10/2025 09:42
236;243;28/10/2025 09:43
237;244;28/10/2025 09:44
238;245;28/10/2025 09:46
239;246;28/10/2025 09:46
240;247;28/10/2025 09:48
241;248;28/10/2025 09:49
242;249;28/10/2025 09:49
243;250;28/10/2025 09:50
244;251;28/10/2025 09:50
245;252;28/10/2025 09:50
246;253;28/10/2025 09:52
247;254;28/10/2025 09:52
248;255;28/10/2025 09:53
249;256;28/10/2025 09:55
250;257;28/10/2025 09:56
251;258;28/10/2025 09:57
252;259;28/10/2025 09:57
253;260;28/10/2025 09:58
254;261;28/10/2025 09:58
255;262;28/10/2025 10:03
256;263;28/10/2025 10:07
257;264;28/10/2025 10:07
258;265;28/10/2025 10:10
259;266;28/10/2025 10:10
260;267;28/10/2025 10:16
261;268;28/10/2025 10:16
262;269;28/10/2025 10:17
263;270;28/10/2025 10:22
264;271;28/10/2025 10:23
265;272;28/10/2025 10:23
266;273;28/10/2025 10:28
267;274;28/10/2025 10:35
268;275;28/10/2025 10:35
269;276;28/10/2025 10:35
270;277;28/10/2025 10:37
271;278;28/10/2025 10:37
272;279;28/10/2025 10:41
273;280;28/10/2025 10:41
274;281;28/10/2025 10:47
275;282;28/10/2025 10:47
276;283;28/10/2025 10:47
277;284;28/10/2025 10:52
278;285;28/10/2025 10:53
279;286;28/10/2025 10:53
280;287;28/10/2025 10:53
281;288;28/10/2025 10:53
282;289;28/10/2025 10:53
283;290;28/10/2025 10:53
284;291;28/10/2025 10:53
285;292;28/10/2025 10:53
286;293;28/10/2025 10:53
287;294;28/10/2025 10:53
288;295;28/10/2025 10:54
289;296;28/10/2025 10:54
290;297;28/10/2025 10:54
291;298;28/10/2025 10:54
292;299;28/10/2025 10:54
293;300;28/10/2025 10:57
294;301;28/10/2025 11:04
295;302;28/10/2025 11:12
296;303;28/10/2025 11:12
297;304;28/10/2025 11:12
298;305;28/10/2025 11:16
299;306;28/10/2025 11:16
300;307;28/10/2025 11:17
301;308;28/10/2025 11:21
302;309;28/10/2025 11:21
303;310;28/10/2025 11:24
304;311;28/10/2025 11:24
305;312;28/10/2025 11:26
306;313;28/10/2025 11:29
307;314;28/10/2025 11:36
308;315;28/10/2025 11:36
309;316;28/10/2025 11:41
310;317;28/10/2025 11:41
311;318;28/10/2025 11:43
312;319;28/10/2025 11:45
313;320;28/10/2025 11:45
314;321;28/10/2025 11:56
315;322;28/10/2025 12:02
316;323;28/10/2025 12:02
317;324;28/10/2025 12:02
318;325;28/10/2025 12:02
319;326;28/10/2025 12:07
320;327;28/10/2025 12:07
321;328;28/10/2025 12:07
322;329;28/10/2025 12:08
323;330;28/10/2025 12:21
324;331;28/10/2025 12:21
325;332;28/10/2025 12:34
326;333;28/10/2025 12:44
327;334;28/10/2025 12:44
328;335;28/10/2025 12:44
329;336;28/10/2025 12:49
330;337;28/10/2025 12:49
331;338;28/10/2025 12:52
332;339;28/10/2025 12:54
333;340;28/10/2025 12:57
334;341;28/10/2025 12:58
335;342;28/10/2025 13:00
336;343;28/10/2025 13:03
337;344;28/10/2025 13:03
338;345;28/10/2025 13:03
339;346;28/10/2025 13:06
340;347;28/10/2025 13:06
341;348;28/10/2025 13:06
342;349;28/10/2025 13:06
343;350;28/10/2025 13:06
344;351;28/10/2025 13:06
345;352;28/10/2025 13:09
346;353;28/10/2025 13:09
347;354;28/10/2025 13:11
348;355;28/10/2025 13:13
349;356;28/10/2025 13:13
350;357;28/10/2025 13:26
351;358;28/10/2025 13:26
352;359;28/10/2025 13:28
353;360;28/10/2025 13:28
354;361;28/10/2025 13:28
355;362;28/10/2025 13:34
356;363;28/10/2025 13:35
357;364;28/10/2025 13:35
358;365;28/10/2025 13:40
359;366;28/10/2025 13:40
360;367;28/10/2025 13:42
361;368;28/10/2025 13:43
362;369;28/10/2025 13:43
363;370;28/10/2025 13:43
364;371;28/10/2025 13:54
365;372;28/10/2025 13:55
366;373;28/10/2025 13:55
367;374;28/10/2025 14:01
368;375;28/10/2025 14:01
369;376;28/10/2025 14:01
370;377;28/10/2025 14:04
371;378;28/10/2025 14:04
372;379;28/10/2025 14:04
373;380;28/10/2025 14:05
374;381;28/10/2025 14:06
375;382;28/10/2025 14:07
376;383;28/10/2025 14:07
377;384;28/10/2025 14:08
378;385;28/10/2025 14:11
379;386;28/10/2025 14:11
380;387;28/10/2025 14:16
381;388;28/10/2025 14:16
382;389;28/10/2025 14:16
383;390;28/10/2025 14:16
384;391;28/10/2025 14:16
385;392;28/10/2025 14:21
386;393;28/10/2025 14:21
387;394;28/10/2025 14:22
388;395;28/10/2025 14:22
389;396;28/10/2025 14:22
390;397;28/10/2025 14:23
391;398;28/10/2025 14:23
392;399;28/10/2025 14:23
393;400;28/10/2025 14:23
394;401;28/10/2025 14:23
395;402;28/10/2025 14:23
396;403;28/10/2025 14:23
397;404;28/10/2025 14:23
398;405;28/10/2025 14:23
399;406;28/10/2025 14:23
400;407;28/10/2025 14:23
401;408;28/10/2025 14:23
402;409;28/10/2025 14:23
403;410;28/10/2025 14:23
404;411;28/10/2025 14:23
405;412;28/10/2025 14:24
406;413;28/10/2025 14:24
407;414;28/10/2025 14:24
408;415;28/10/2025 14:24
409;416;28/10/2025 14:24
410;417;28/10/2025 14:24
411;418;28/10/2025 14:24
412;419;28/10/2025 14:24
413;420;28/10/2025 14:25
414;421;28/10/2025 14:25
415;422;28/10/2025 14:31
416;423;28/10/2025 14:31
417;424;28/10/2025 14:31
418;425;28/10/2025 14:31
419;426;28/10/2025 14:31
420;427;28/10/2025 14:31
421;428;28/10/2025 14:31
422;429;28/10/2025 14:37
423;430;28/10/2025 14:37
424;431;28/10/2025 14:37
425;432;28/10/2025 14:42
426;433;28/10/2025 14:42
427;434;28/10/2025 15:03
428;435;28/10/2025 15:03
429;436;28/10/2025 15:03
430;437;28/10/2025 15:03
431;438;28/10/2025 15:03
432;439;28/10/2025 15:03
433;440;28/10/2025 15:03
434;441;28/10/2025 15:10
435;442;28/10/2025 15:10
436;443;28/10/2025 15:10
437;444;28/10/2025 15:10
438;445;28/10/2025 15:10
439;446;28/10/2025 15:10
440;447;28/10/2025 15:10
441;448;28/10/2025 15:10
442;449;28/10/2025 15:10
443;450;28/10/2025 15:10
444;451;28/10/2025 15:35
445;452;28/10/2025 15:35
446;453;28/10/2025 15:35
447;454;28/10/2025 15:35
448;455;28/10/2025 15:35
449;456;28/10/2025 15:35
450;457;28/10/2025 15:38
451;458;28/10/2025 15:38
452;459;28/10/2025 15:38
453;460;28/10/2025 15:38
454;461;28/10/2025 15:38
455;462;28/10/2025 15:38
456;463;28/10/2025 15:38
457;464;28/10/2025 15:38
458;465;28/10/2025 15:38
459;466;28/10/2025 15:38
460;467;28/10/2025 15:42
461;468;28/10/2025 15:45
462;469;28/10/2025 15:45
463;470;28/10/2025 15:45
464;471;28/10/2025 15:47
465;472;28/10/2025 16:58
466;473;28/10/2025 16:58
467;474;28/10/2025 16:58
468;475;28/10/2025 16:58
469;476;28/10/2025 16:58
470;477;28/10/2025 16:58
471;478;28/10/2025 16:58
472;479;28/10/2025 16:58
473;480;28/10/2025 16:58
474;481;28/10/2025 16:58
475;482;28/10/2025 16:58
476;483;28/10/2025 16:58
477;484;28/10/2025 16:58
478;485;28/10/2025 16:58
479;486;28/10/2025 16:58
480;487;28/10/2025 17:35
481;488;28/10/2025 17:35
482;489;28/10/2025 17:35
483;490;28/10/2025 17:35
484;491;28/10/2025 17:35
485;492;28/10/2025 17:37
486;493;28/10/2025 17:39
487;494;28/10/2025 17:39
488;495;28/10/2025 17:39
489;496;28/10/2025 17:39
490;497;28/10/2025 17:39
491;498;28/10/2025 18:00
492;499;28/10/2025 18:00
493;500;28/10/2025 18:00
494;501;28/10/2025 18:00
495;502;28/10/2025 18:00
496;503;28/10/2025 18:00
497;504;28/10/2025 18:00
498;505;28/10/2025 18:00
499;506;28/10/2025 18:00
500;507;28/10/2025 18:00
501;1;29/10/2025 15:11
502;2;29/10/2025 15:11
503;3;29/10/2025 15:11
504;4;29/10/2025 15:11
505;5;29/10/2025 15:11
506;6;29/10/2025 15:11
507;7;29/10/2025 15:22
508;8;29/10/2025 15:22
509;9;29/10/2025 15:22
510;10;29/10/2025 15:22
511;11;29/10/2025 15:22
512;12;29/10/2025 15:22
513;13;29/10/2025 15:22
514;14;29/10/2025 15:22
515;15;29/10/2025 15:32
516;16;29/10/2025 15:33
517;17;29/10/2025 15:34
518;18;29/10/2025 15:34
519;19;29/10/2025 15:34
520;20;29/10/2025 15:56
521;21;29/10/2025 15:56
522;22;29/10/2025 16:02
523;23;29/10/2025 16:02
524;24;29/10/2025 16:05
525;25;29/10/2025 16:05
526;26;29/10/2025 16:14
527;27;29/10/2025 16:14
528;28;29/10/2025 16:20
529;29;29/10/2025 16:27
530;30;29/10/2025 16:39
531;31;29/10/2025 16:39
532;32;29/10/2025 16:39
533;33;29/10/2025 16:39
534;34;29/10/2025 16:39
535;35;29/10/2025 16:39
536;36;29/10/2025 16:39
537;37;29/10/2025 16:52
538;38;29/10/2025 17:44
539;39;29/10/2025 17:44
540;40;29/10/2025 17:45
541;41;29/10/2025 17:45
542;42;29/10/2025 17:45
543;43;29/10/2025 17:47
544;44;29/10/2025 17:54
545;45;29/10/2025 17:54
546;46;29/10/2025 17:57
547;47;29/10/2025 17:58
548;48;29/10/2025 17:58
549;49;29/10/2025 17:58
550;50;29/10/2025 17:58
551;51;29/10/2025 17:58
552;52;29/10/2025 17:58
553;53;29/10/2025 17:58
554;54;29/10/2025 17:58
555;55;29/10/2025 17:58
556;56;29/10/2025 17:58
557;57;29/10/2025 17:58
558;58;29/10/2025 17:58
559;59;29/10/2025 17:58
560;60;29/10/2025 17:58
561;61;29/10/2025 17:58
562;62;29/10/2025 17:58
563;63;29/10/2025 17:59
564;64;29/10/2025 17:59
565;65;29/10/2025 17:59
566;66;29/10/2025 17:59
567;67;29/10/2025 17:59
568;68;29/10/2025 17:59
569;69;29/10/2025 17:59
570;70;29/10/2025 17:59
571;71;29/10/2025 17:59
572;72;29/10/2025 17:59
573;73;29/10/2025 17:59
574;74;29/10/2025 17:59
575;75;29/10/2025 17:59
576;76;29/10/2025 18:00
577;77;29/10/2025 18:01
578;78;29/10/2025 18:08
579;79;29/10/2025 18:08
580;80;29/10/2025 18:13
581;81;29/10/2025 18:13
582;82;29/10/2025 18:13
583;83;29/10/2025 18:13
584;84;29/10/2025 18:14
585;85;29/10/2025 18:14
586;86;29/10/2025 18:14
587;87;29/10/2025 18:56
588;88;29/10/2025 18:56
589;89;29/10/2025 18:56
590;90;29/10/2025 18:56
591;91;29/10/2025 19:03
592;92;29/10/2025 19:03
593;93;29/10/2025 19:03
594;94;29/10/2025 19:03
595;95;29/10/2025 19:05
596;96;29/10/2025 19:05
597;97;29/10/2025 19:05
598;98;29/10/2025 19:09
599;99;29/10/2025 19:09
600;100;29/10/2025 19:13
601;101;29/10/2025 19:15
602;102;29/10/2025 19:20
603;103;29/10/2025 19:20
604;104;29/10/2025 19:20
605;105;29/10/2025 19:23
606;106;29/10/2025 19:26
