id;passagens;timestamp
607;107;29/10/2025 19:35
608;108;29/10/2025 19:35
609;109;29/10/2025 19:38
610;110;29/10/2025 19:40
611;111;29/10/2025 19:46
612;112;29/10/2025 19:46
613;113;29/10/2025 19:46
614;114;29/10/2025 19:46
615;115;29/10/2025 19:46
616;116;29/10/2025 19:46
617;117;29/10/2025 19:47
618;118;29/10/2025 19:53
619;119;29/10/2025 19:53
620;120;29/10/2025 19:54
621;121;29/10/2025 19:54
622;122;29/10/2025 19:54
623;123;29/10/2025 20:04
624;124;29/10/2025 20:06
625;125;29/10/2025 20:06
626;126;29/10/2025 20:06
627;127;29/10/2025 20:06
628;128;29/10/2025 20:08
629;129;29/10/2025 20:09
630;130;29/10/2025 20:09
631;131;29/10/2025 20:12
632;132;29/10/2025 20:13
633;133;29/10/2025 20:46
634;134;29/10/2025 20:47
635;135;29/10/2025 20:47
636;136;29/10/2025 20:47
637;137;29/10/2025 20:49
638;138;29/10/2025 20:49
639;139;29/10/2025 20:49
640;140;29/10/2025 20:51
641;141;29/10/2025 20:54
642;142;29/10/2025 21:23
643;143;29/10/2025 21:28
644;144;29/10/2025 21:28
645;145;29/10/2025 21:28
646;146;29/10/2025 21:28
647;147;29/10/2025 21:43
648;148;29/10/2025 21:43
649;149;29/10/2025 21:43
650;150;29/10/2025 21:43
651;151;29/10/2025 21:43
652;152;29/10/2025 21:43
653;153;29/10/2025 21:43
654;2;30/10/2025 10:02
655;3;30/10/2025 10:03
656;4;30/10/2025 10:03
657;5;30/10/2025 10:03
658;6;30/10/2025 10:03
659;7;30/10/2025 10:03
660;8;30/10/2025 10:03
661;9;30/10/2025 10:03
662;10;30/10/2025 10:26
663;11;30/10/2025 10:26
664;12;30/10/2025 10:43
665;13;30/10/2025 11:03
666;14;30/10/2025 11:03
667;15;30/10/2025 11:03
668;16;30/10/2025 12:05
669;17;30/10/2025 12:05
670;18;30/10/2025 12:05
671;19;30/10/2025 12:23
672;20;30/10/2025 12:23
673;21;30/10/2025 12:23
674;22;30/10/2025 13:39
675;23;30/10/2025 13:39
676;24;30/10/2025 13:39
677;25;30/10/2025 13:57
678;26;30/10/2025 13:57
679;27;30/10/2025 13:57
680;28;30/10/2025 13:57
681;29;30/10/2025 14:02
682;30;30/10/2025 14:02
683;31;30/10/2025 14:23
684;32;30/10/2025 14:23
685;33;30/10/2025 14:23
686;34;30/10/2025 14:23
687;35;30/10/2025 14:33
688;36;30/10/2025 14:33
689;37;30/10/2025 14:59
690;38;30/10/2025 14:59
691;39;30/10/2025 14:59
692;40;30/10/2025 14:59
693;41;30/10/2025 14:59
694;42;30/10/2025 14:59
695;43;30/10/2025 15:12
696;44;30/10/2025 15:12
697;45;30/10/2025 15:13
698;46;30/10/2025 15:43
699;47;30/10/2025 15:43
700;48;30/10/2025 15:50
701;49;30/10/2025 15:50
702;50;30/10/2025 15:50
703;51;30/10/2025 16:04
704;52;30/10/2025 16:04
705;53;30/10/2025 16:04
706;54;30/10/2025 16:18
707;55;30/10/2025 16:18
708;56;30/10/2025 16:35
709;57;30/10/2025 16:35
710;58;30/10/2025 16:35
711;59;30/10/2025 16:46
712;60;30/10/2025 16:46
713;61;30/10/2025 16:46
714;62;30/10/2025 16:50
715;63;30/10/2025 16:53
716;64;30/10/2025 16:54
717;65;30/10/2025 16:55
718;66;30/10/2025 16:55
719;67;30/10/2025 17:11
720;68;30/10/2025 17:11
721;69;30/10/2025 17:11
722;70;30/10/2025 17:11
723;71;30/10/2025 17:11
724;72;30/10/2025 17:18
725;73;30/10/2025 17:18
726;74;30/10/2025 17:19
727;75;30/10/2025 17:19
728;76;30/10/2025 17:19
729;77;30/10/2025 17:20
730;78;30/10/2025 17:20
731;79;30/10/2025 17:20
732;80;30/10/2025 17:20
733;81;30/10/2025 17:20
735;2;04/11/2025 15:40
736;3;04/11/2025 15:40
737;4;04/11/2025 15:40
738;5;04/11/2025 15:40
739;6;04/11/2025 15:42
740;7;04/11/2025 15:42
741;8;04/11/2025 15:42
742;9;04/11/2025 15:43
743;10;04/11/2025 15:43
744;11;04/11/2025 15:44
745;12;04/11/2025 15:44
746;13;04/11/2025 15:44
747;14;04/11/2025 15:44
748;15;04/11/2025 15:44
749;16;04/11/2025 15:44
750;17;04/11/2025 15:44
751;18;04/11/2025 15:46
752;19;04/11/2025 15:47
753;20;04/11/2025 16:07
754;21;04/11/2025 16:07
755;22;04/11/2025 16:07
756;23;04/11/2025 16:10
757;24;04/11/2025 16:33
758;25;04/11/2025 16:33
759;26;04/11/2025 16:33
760;27;04/11/2025 16:35
761;28;04/11/2025 16:40
762;29;04/11/2025 16:40
763;30;04/11/2025 16:43
764;31;04/11/2025 16:49
765;32;04/11/2025 16:57
766;33;04/11/2025 16:58
767;34;04/11/2025 17:01
768;35;04/11/2025 17:09
769;36;04/11/2025 17:09
770;37;04/11/2025 17:09
771;38;04/11/2025 17:09
772;39;04/11/2025 17:09
773;40;04/11/2025 17:09
774;41;04/11/2025 17:09
775;42;04/11/2025 17:09
776;43;04/11/2025 17:09
777;44;04/11/2025 17:09
778;45;04/11/2025 17:09
779;46;04/11/2025 17:09
780;47;04/11/2025 17:09
781;48;04/11/2025 17:09
782;49;04/11/2025 17:10
783;50;04/11/2025 17:10
784;51;04/11/2025 17:13
785;52;04/11/2025 17:13
786;53;04/11/2025 17:13
787;54;04/11/2025 17:13
788;55;04/11/2025 17:13
789;56;04/11/2025 17:13
790;57;04/11/2025 17:13
791;58;04/11/2025 17:13
792;59;04/11/2025 17:13
793;60;04/11/2025 17:13
794;61;04/11/2025 17:13
795;62;04/11/2025 17:13
796;63;04/11/2025 17:13
797;64;04/11/2025 17:13
798;65;04/11/2025 17:13
799;66;04/11/2025 17:13
800;67;04/11/2025 17:13
801;68;04/11/2025 17:13
802;69;04/11/2025 17:13
803;70;04/11/2025 17:13
804;71;04/11/2025 17:13
805;72;04/11/2025 17:13
806;73;04/11/2025 17:13
807;74;04/11/2025 17:13
808;75;04/11/2025 17:13
809;76;04/11/2025 17:13
810;77;04/11/2025 17:13
811;78;04/11/2025 17:13
812;79;04/11/2025 17:13
813;80;04/11/2025 17:13
814;81;04/11/2025 17:13
815;82;04/11/2025 17:14
816;83;04/11/2025 17:14
817;84;04/11/2025 17:14
818;85;04/11/2025 17:14
819;86;04/11/2025 17:14
820;87;04/11/2025 17:14
821;88;04/11/2025 17:14
822;89;04/11/2025 17:37
823;90;04/11/2025 17:37
824;91;04/11/2025 17:38
825;92;04/11/2025 17:38
826;93;04/11/2025 17:39
827;94;04/11/2025 17:41
828;95;04/11/2025 17:47
829;96;04/11/2025 17:47
830;97;04/11/2025 17:53
831;98;04/11/2025 17:53
832;99;04/11/2025 17:53
833;100;04/11/2025 17:57
834;101;04/11/2025 17:58
835;102;04/11/2025 17:58
836;103;04/11/2025 17:58
837;104;04/11/2025 17:58
838;105;04/11/2025 17:58
839;106;04/11/2025 17:58
840;107;04/11/2025 17:58
841;108;04/11/2025 17:58
842;109;04/11/2025 17:59
843;110;04/11/2025 17:59
844;111;04/11/2025 17:59
845;112;04/11/2025 17:59
846;113;04/11/2025 17:59
847;114;04/11/2025 17:59
848;115;04/11/2025 17:59
849;116;04/11/2025 17:59
850;117;04/11/2025 18:00
851;118;04/11/2025 18:36
852;119;04/11/2025 18:36
853;120;04/11/2025 18:36
854;121;04/11/2025 18:36
855;122;04/11/2025 18:36
856;123;04/11/2025 18:38
857;124;04/11/2025 18:43
858;125;04/11/2025 18:43
859;126;04/11/2025 18:43
860;127;04/11/2025 18:43
861;128;04/11/2025 19:02
862;129;04/11/2025 19:56
863;130;04/11/2025 19:56
864;131;04/11/2025 19:56
865;132;04/11/2025 19:56
866;133;04/11/2025 19:56
867;134;04/11/2025 19:56
868;135;04/11/2025 20:05
869;136;04/11/2025 20:05
870;137;04/11/2025 20:05
871;138;04/11/2025 20:05
872;139;04/11/2025 20:05
873;140;04/11/2025 20:05
874;141;04/11/2025 20:06
875;142;04/11/2025 20:07
876;143;04/11/2025 20:07
877;144;04/11/2025 20:07
878;145;04/11/2025 20:07
879;146;04/11/2025 20:07
880;147;04/11/2025 20:08
881;148;04/11/2025 20:08
882;149;04/11/2025 20:44
883;150;04/11/2025 21:26
884;151;04/11/2025 21:26
885;152;04/11/2025 21:26
886;153;04/11/2025 21:26
887;154;04/11/2025 21:34
888;1;06/11/2025 15:39
889;2;06/11/2025 15:39
890;3;06/11/2025 15:39
891;4;06/11/2025 15:39
892;5;06/11/2025 15:39
893;6;06/11/2025 15:39
894;7;06/11/2025 16:22
895;8;06/11/2025 16:22
896;9;06/11/2025 16:22
897;10;06/11/2025 16:22
898;11;06/11/2025 16:22
899;12;06/11/2025 16:53
900;13;06/11/2025 17:08
901;14;06/11/2025 17:08
902;15;06/11/2025 17:08
903;16;06/11/2025 17:25
904;17;06/11/2025 17:25
905;18;06/11/2025 17:25
906;19;06/11/2025 17:34
907;20;06/11/2025 17:38
908;21;06/11/2025 17:38
909;22;06/11/2025 17:38
910;23;06/11/2025 17:38
911;24;06/11/2025 17:38
912;25;06/11/2025 17:38
913;26;06/11/2025 17:38
914;27;06/11/2025 17:38
915;28;06/11/2025 17:38
916;29;06/11/2025 17:38
917;30;06/11/2025 17:39
918;31;06/11/2025 17:39
919;32;06/11/2025 17:39
920;33;06/11/2025 17:39
921;34;06/11/2025 17:39
922;35;06/11/2025 17:39
923;36;06/11/2025 17:39
924;37;06/11/2025 17:39
925;38;06/11/2025 17:39
926;39;06/11/2025 17:39
927;40;06/11/2025 17:39
928;41;06/11/2025 17:39
929;42;06/11/2025 17:39
930;43;06/11/2025 17:39
931;44;06/11/2025 17:39
932;45;06/11/2025 17:39
933;46;06/11/2025 17:39
934;47;06/11/2025 17:39
935;48;06/11/2025 17:39
936;49;06/11/2025 17:39
937;50;06/11/2025 17:39
938;51;06/11/2025 17:39
939;52;06/11/2025 17:39
940;53;06/11/2025 17:39
941;54;06/11/2025 17:39
942;55;06/11/2025 17:39
943;56;06/11/2025 17:39
944;57;06/11/2025 17:39
945;58;06/11/2025 17:39
946;59;06/11/2025 17:39
947;60;06/11/2025 17:39
948;61;06/11/2025 17:39
949;62;06/11/2025 17:39
950;63;06/11/2025 17:39
951;64;06/11/2025 17:39
952;65;06/11/2025 17:39
953;66;06/11/2025 17:39
954;67;06/11/2025 17:40
955;68;06/11/2025 17:40
956;69;06/11/2025 17:40
957;70;06/11/2025 17:40
958;71;06/11/2025 17:40
959;72;06/11/2025 17:40
960;73;06/11/2025 17:40
961;74;06/11/2025 17:40
962;75;06/11/2025 17:40
963;76;06/11/2025 17:40
964;77;06/11/2025 17:40
965;78;06/11/2025 17:40
966;79;06/11/2025 17:40
967;80;06/11/2025 17:40
968;81;06/11/2025 17:40
969;82;06/11/2025 17:40
970;83;06/11/2025 17:40
971;84;06/11/2025 17:40
972;85;06/11/2025 17:40
973;86;06/11/2025 17:40
974;87;06/11/2025 17:40
975;88;06/11/2025 17:40
976;89;06/11/2025 17:40
977;90;06/11/2025 17:40
978;91;06/11/2025 17:40
979;92;06/11/2025 17:40
980;93;06/11/2025 17:40
981;94;06/11/2025 17:40
982;95;06/11/2025 17:40
983;96;06/11/2025 17:40
984;97;06/11/2025 17:40
985;98;06/11/2025 17:40
986;99;06/11/2025 17:40
987;100;06/11/2025 17:40
988;101;06/11/2025 17:40
989;102;06/11/2025 17:40
990;103;06/11/2025 17:40
991;104;06/11/2025 17:40
992;105;06/11/2025 17:40
993;106;06/11/2025 17:40
994;107;06/11/2025 17:40
995;108;06/11/2025 17:40
996;109;06/11/2025 17:40
997;110;06/11/2025 17:40
998;111;06/11/2025 17:40
999;112;06/11/2025 17:40
1000;113;06/11/2025 17:40
1001;114;06/11/2025 17:40
1002;115;06/11/2025 17:40
1003;116;06/11/2025 17:40
1004;117;06/11/2025 17:40
1005;118;06/11/2025 17:40
1006;119;06/11/2025 17:40
1007;120;06/11/2025 17:40
1008;121;06/11/2025 17:40
1009;122;06/11/2025 17:40
1010;123;06/11/2025 17:40
1011;124;06/11/2025 17:40
1012;125;06/11/2025 17:40
1013;126;06/11/2025 17:40
1014;127;06/11/2025 17:40
1015;128;06/11/2025 17:40
1016;129;06/11/2025 17:40
1017;130;06/11/2025 17:40
1018;131;06/11/2025 17:40
1019;132;06/11/2025 17:40
1020;133;06/11/2025 17:40
1021;134;06/11/2025 17:40
1022;135;06/11/2025 17:40
1023;136;06/11/2025 17:40
1024;137;06/11/2025 17:40
1025;138;06/11/2025 17:40
1026;139;06/11/2025 17:40
1027;140;06/11/2025 17:40
1028;141;06/11/2025 17:40
1029;142;06/11/2025 17:40
1030;143;06/11/2025 17:40
1031;144;06/11/2025 17:40
1032;145;06/11/2025 17:40
1033;146;06/11/2025 17:40
1034;147;06/11/2025 17:41
1035;148;06/11/2025 17:41
1036;149;06/11/2025 17:41
1037;150;06/11/2025 17:41
1038;151;06/11/2025 17:41
1039;152;06/11/2025 17:41
1040;153;06/11/2025 17:41
1041;154;06/11/2025 17:41
1042;155;06/11/2025 17:41
1043;156;06/11/2025 17:41
1044;157;06/11/2025 17:41
1045;158;06/11/2025 17:41
1046;159;06/11/2025 17:41
1047;160;06/11/2025 17:41
1048;161;06/11/2025 17:41
1049;162;06/11/2025 17:41
1050;163;06/11/2025 17:41
1051;164;06/11/2025 17:41
1052;165;06/11/2025 17:41
1053;166;06/11/2025 17:41
1054;167;06/11/2025 17:41
1055;168;06/11/2025 17:41
1056;169;06/11/2025 17:41
1057;170;06/11/2025 17:41
1058;171;06/11/2025 17:41
1059;172;06/11/2025 17:41
1060;173;06/11/2025 18:17
1061;174;06/11/2025 18:26
1062;175;06/11/2025 18:26
1063;176;06/11/2025 18:27
1064;177;06/11/2025 18:27
1065;178;06/11/2025 18:27
1066;179;06/11/2025 18:27
1067;180;06/11/2025 18:28
1068;181;06/11/2025 18:28
1069;182;06/11/2025 18:28
1070;183;06/11/2025 18:28
1071;184;06/11/2025 18:28
1072;185;06/11/2025 18:28
1073;186;06/11/2025 18:28
1074;187;06/11/2025 18:31
1075;188;06/11/2025 18:31
1076;189;06/11/2025 18:31
1077;190;06/11/2025 18:32
1078;191;06/11/2025 18:32
1079;192;06/11/2025 18:32
1080;193;06/11/2025 18:32
1081;194;06/11/2025 18:32
1082;195;06/11/2025 18:33
1083;196;06/11/2025 18:33
1084;197;06/11/2025 18:33
1085;198;06/11/2025 18:33
1086;199;06/11/2025 18:34
1087;200;06/11/2025 18:34
1088;201;06/11/2025 18:34
1089;202;06/11/2025 18:34
1090;203;06/11/2025 18:34
1091;204;06/11/2025 18:34
1092;205;06/11/2025 18:34
1093;206;06/11/2025 18:34
1094;207;06/11/2025 18:34
1095;208;06/11/2025 18:34
1096;209;06/11/2025 18:35
1097;210;06/11/2025 18:35
1098;211;06/11/2025 18:35
1099;212;06/11/2025 18:35
1100;213;06/11/2025 18:35
1101;214;06/11/2025 18:35
1102;215;06/11/2025 18:35
1103;216;06/11/2025 18:35
1104;217;06/11/2025 18:35
1105;218;06/11/2025 18:36
1106;219;06/11/2025 18:36
1107;220;06/11/2025 18:36
1108;221;06/11/2025 18:36
1109;222;06/11/2025 18:36
1110;223;06/11/2025 18:36
1111;224;06/11/2025 18:36
1112;225;06/11/2025 18:36
1113;226;06/11/2025 18:36
1114;227;06/11/2025 18:36
1115;228;06/11/2025 18:37
1116;229;06/11/2025 18:37
1117;230;06/11/2025 18:37
1118;231;06/11/2025 18:37
1119;232;06/11/2025 18:37
1120;233;06/11/2025 18:37
1121;234;06/11/2025 18:39
1122;235;06/11/2025 18:39
1123;236;06/11/2025 18:40
1124;237;06/11/2025 18:40
1125;238;06/11/2025 18:40
1126;239;06/11/2025 18:41
1127;240;06/11/2025 18:41
1128;241;06/11/2025 18:41
1129;242;06/11/2025 18:41
1130;243;06/11/2025 18:41
1131;244;06/11/2025 18:41
1132;245;06/11/2025 18:41
1133;246;06/11/2025 18:41
1134;247;06/11/2025 18:41
1135;248;06/11/2025 18:41
1136;249;06/11/2025 18:41
1137;250;06/11/2025 18:41
1138;251;06/11/2025 18:41
1139;252;06/11/2025 18:41
1140;253;06/11/2025 18:41
1141;254;06/11/2025 18:41
1142;255;06/11/2025 18:41
1143;256;06/11/2025 18:41
1144;257;06/11/2025 18:41
1145;258;06/11/2025 18:41
1146;259;06/11/2025 18:41
1147;260;06/11/2025 18:41
1148;261;06/11/2025 18:41
1149;262;06/11/2025 18:41
1150;263;06/11/2025 18:41
1151;264;06/11/2025 18:41
1152;265;06/11/2025 18:41
1153;266;06/11/2025 18:41
1154;267;06/11/2025 18:42
1155;268;06/11/2025 18:42
1156;269;06/11/2025 18:42
1157;270;06/11/2025 18:42
1158;271;06/11/2025 18:42
1159;272;06/11/2025 18:42
1160;273;06/11/2025 18:42
1161;274;06/11/2025 18:42
1162;275;06/11/2025 18:42
1163;276;06/11/2025 18:43
1164;277;06/11/2025 18:43
1165;278;06/11/2025 18:43
1166;279;06/11/2025 18:43
1167;280;06/11/2025 18:43
1168;281;06/11/2025 18:43
1169;282;06/11/2025 18:43
1170;283;06/11/2025 18:43
1171;284;06/11/2025 18:43
1172;285;06/11/2025 18:43
1173;286;06/11/2025 18:43
1174;287;06/11/2025 18:43
1175;288;06/11/2025 18:43
1176;289;06/11/2025 18:43
1177;290;06/11/2025 18:43
1178;291;06/11/2025 18:43
1179;292;06/11/2025 18:43
1180;293;06/11/2025 18:43
1181;294;06/11/2025 18:44
1182;295;06/11/2025 18:44
1183;296;06/11/2025 18:44
1184;297;06/11/2025 18:44
1185;298;06/11/2025 18:44
1186;299;06/11/2025 18:44
1187;300;06/11/2025 18:44
1188;301;06/11/2025 18:44
1189;302;06/11/2025 18:48
1190;303;06/11/2025 18:48
1191;304;06/11/2025 18:48
1192;305;06/11/2025 18:48
1193;306;06/11/2025 18:48
1194;307;06/11/2025 18:49
1195;308;06/11/2025 18:49
1196;309;06/11/2025 18:49
1197;310;06/11/2025 18:49
1198;311;06/11/2025 18:49
1199;312;06/11/2025 18:49
1200;313;06/11/2025 18:49
1201;314;06/11/2025 18:49
1202;315;06/11/2025 18:49
1203;316;06/11/2025 18:49
1204;317;06/11/2025 18:49
1205;318;06/11/2025 18:49
1206;319;06/11/2025 18:49
