"id";"passagens";"timestamp"
1;8;2025-10-28 07:46:20.367 -0300
2;9;2025-10-28 07:46:25.670 -0300
3;10;2025-10-28 07:46:27.473 -0300
4;11;2025-10-28 07:46:31.076 -0300
5;12;2025-10-28 07:46:33.478 -0300
6;13;2025-10-28 07:46:37.681 -0300
7;14;2025-10-28 07:46:40.784 -0300
8;15;2025-10-28 07:46:42.885 -0300
9;16;2025-10-28 07:46:44.887 -0300
10;17;2025-10-28 07:46:46.588 -0300
11;18;2025-10-28 07:46:50.191 -0300
12;19;2025-10-28 07:46:52.092 -0300
13;20;2025-10-28 07:46:54.394 -0300
14;21;2025-10-28 07:46:56.196 -0300
15;22;2025-10-28 07:46:57.697 -0300
16;23;2025-10-28 07:46:59.198 -0300
17;24;2025-10-28 07:47:00.499 -0300
18;25;2025-10-28 07:47:01.400 -0300
19;26;2025-10-28 07:47:02.301 -0300
20;27;2025-10-28 07:47:03.402 -0300
21;28;2025-10-28 07:47:04.903 -0300
22;29;2025-10-28 07:47:06.304 -0300
23;30;2025-10-28 07:47:07.605 -0300
24;31;2025-10-28 07:47:11.107 -0300
25;32;2025-10-28 07:47:13.809 -0300
26;33;2025-10-28 07:47:15.110 -0300
27;34;2025-10-28 07:47:16.411 -0300
28;35;2025-10-28 07:47:17.711 -0300
29;36;2025-10-28 07:47:19.112 -0300
30;37;2025-10-28 07:47:20.413 -0300
31;38;2025-10-28 07:47:21.614 -0300
32;39;2025-10-28 07:47:22.815 -0300
33;40;2025-10-28 07:47:24.016 -0300
34;41;2025-10-28 07:47:25.717 -0300
35;42;2025-10-28 08:12:13.278 -0300
36;43;2025-10-28 08:12:16.681 -0300
37;44;2025-10-28 08:12:18.481 -0300
38;45;2025-10-28 08:12:18.918 -0300
39;46;2025-10-28 08:12:23.886 -0300
40;47;2025-10-28 08:12:27.288 -0300
41;48;2025-10-28 08:12:27.724 -0300
42;49;2025-10-28 08:12:33.293 -0300
43;50;2025-10-28 08:12:36.996 -0300
44;51;2025-10-28 08:12:55.310 -0300
45;52;2025-10-28 08:12:57.312 -0300
46;53;2025-10-28 08:13:04.718 -0300
47;54;2025-10-28 08:13:10.722 -0300
48;55;2025-10-28 08:13:16.527 -0300
49;56;2025-10-28 08:13:18.327 -0300
50;57;2025-10-28 08:13:48.251 -0300
51;58;2025-10-28 08:13:50.753 -0300
52;59;2025-10-28 08:13:53.055 -0300
53;60;2025-10-28 08:13:54.955 -0300
54;61;2025-10-28 08:13:57.057 -0300
55;62;2025-10-28 08:13:59.158 -0300
56;63;2025-10-28 08:14:01.360 -0300
57;64;2025-10-28 08:14:05.664 -0300
58;65;2025-10-28 08:14:06.101 -0300
59;66;2025-10-28 08:14:07.565 -0300
60;67;2025-10-28 08:14:18.574 -0300
61;68;2025-10-28 08:14:22.377 -0300
62;69;2025-10-28 08:14:27.281 -0300
63;70;2025-10-28 08:14:39.690 -0300
64;71;2025-10-28 08:15:15.219 -0300
65;72;2025-10-28 08:15:29.730 -0300
66;73;2025-10-28 08:15:32.132 -0300
67;74;2025-10-28 08:15:49.746 -0300
68;75;2025-10-28 08:16:20.769 -0300
69;76;2025-10-28 08:16:22.370 -0300
70;77;2025-10-28 08:17:05.804 -0300
71;78;2025-10-28 08:17:07.605 -0300
72;79;2025-10-28 08:17:09.707 -0300
73;80;2025-10-28 08:20:24.860 -0300
74;81;2025-10-28 08:20:26.862 -0300
75;82;2025-10-28 08:20:28.964 -0300
76;83;2025-10-28 08:20:31.266 -0300
77;84;2025-10-28 08:20:33.668 -0300
78;85;2025-10-28 08:20:38.371 -0300
79;86;2025-10-28 08:20:42.375 -0300
80;87;2025-10-28 08:20:44.576 -0300
81;88;2025-10-28 08:20:46.578 -0300
82;89;2025-10-28 08:20:48.579 -0300
83;90;2025-10-28 08:21:24.908 -0300
84;91;2025-10-28 08:21:27.210 -0300
85;92;2025-10-28 08:21:46.224 -0300
86;93;2025-10-28 08:21:47.626 -0300
87;94;2025-10-28 08:21:55.632 -0300
88;95;2025-10-28 08:21:57.233 -0300
89;96;2025-10-28 08:21:59.133 -0300
90;97;2025-10-28 08:23:36.910 -0300
91;98;2025-10-28 08:24:45.361 -0300
92;99;2025-10-28 08:24:47.263 -0300
93;100;2025-10-28 08:24:49.266 -0300
94;101;2025-10-28 08:24:50.967 -0300
95;102;2025-10-28 08:26:06.626 -0300
96;103;2025-10-28 08:26:08.928 -0300
97;104;2025-10-28 08:26:10.829 -0300
98;105;2025-10-28 08:28:23.634 -0300
99;106;2025-10-28 08:30:23.928 -0300
100;107;2025-10-28 08:30:31.234 -0300
101;108;2025-10-28 08:30:39.741 -0300
102;109;2025-10-28 08:30:42.343 -0300
103;110;2025-10-28 08:35:15.157 -0300
104;111;2025-10-28 08:39:20.746 -0300
105;112;2025-10-28 08:39:22.847 -0300
106;113;2025-10-28 08:44:01.867 -0300
107;114;2025-10-28 08:44:03.368 -0300
108;115;2025-10-28 08:45:18.524 -0300
109;116;2025-10-28 08:45:20.325 -0300
110;117;2025-10-28 08:45:22.227 -0300
111;118;2025-10-28 08:46:56.100 -0300
112;119;2025-10-28 08:46:57.401 -0300
113;120;2025-10-28 08:46:59.603 -0300
114;121;2025-10-28 08:48:08.357 -0300
115;122;2025-10-28 08:48:10.359 -0300
116;123;2025-10-28 08:53:01.785 -0300
117;124;2025-10-28 08:53:09.190 -0300
118;125;2025-10-28 08:53:25.604 -0300
119;126;2025-10-28 08:53:43.617 -0300
120;127;2025-10-28 08:53:48.021 -0300
121;128;2025-10-28 08:54:16.944 -0300
122;129;2025-10-28 08:54:25.751 -0300
123;130;2025-10-28 08:54:37.059 -0300
124;131;2025-10-28 08:54:51.870 -0300
125;132;2025-10-28 08:57:27.893 -0300
126;133;2025-10-28 08:57:30.394 -0300
127;134;2025-10-28 08:57:35.598 -0300
128;135;2025-10-28 08:57:37.799 -0300
129;136;2025-10-28 08:57:57.615 -0300
130;137;2025-10-28 08:57:59.717 -0300
131;138;2025-10-28 08:58:34.644 -0300
132;139;2025-10-28 08:58:36.045 -0300
133;140;2025-10-28 08:58:37.546 -0300
134;141;2025-10-28 08:58:42.351 -0300
135;142;2025-10-28 08:58:43.652 -0300
136;143;2025-10-28 08:58:45.453 -0300
137;144;2025-10-28 08:58:47.054 -0300
138;145;2025-10-28 08:58:53.659 -0300
139;146;2025-10-28 08:58:56.261 -0300
140;147;2025-10-28 08:59:51.705 -0300
141;148;2025-10-28 08:59:53.206 -0300
142;149;2025-10-28 08:59:54.807 -0300
143;150;2025-10-28 09:00:17.625 -0300
144;151;2025-10-28 09:00:19.327 -0300
145;152;2025-10-28 09:00:21.128 -0300
146;153;2025-10-28 09:05:28.068 -0300
147;154;2025-10-28 09:05:29.269 -0300
148;155;2025-10-28 09:05:30.670 -0300
149;156;2025-10-28 09:05:31.971 -0300
150;157;2025-10-28 09:05:33.373 -0300
151;158;2025-10-28 09:05:41.779 -0300
152;159;2025-10-28 09:05:44.481 -0300
153;160;2025-10-28 09:05:45.882 -0300
154;161;2025-10-28 09:05:47.984 -0300
155;162;2025-10-28 09:05:49.585 -0300
156;163;2025-10-28 09:05:51.187 -0300
157;164;2025-10-28 09:05:52.887 -0300
158;165;2025-10-28 09:06:30.416 -0300
159;166;2025-10-28 09:06:32.118 -0300
160;167;2025-10-28 09:06:33.919 -0300
161;168;2025-10-28 09:06:36.221 -0300
162;169;2025-10-28 09:06:38.422 -0300
163;170;2025-10-28 09:06:41.224 -0300
164;171;2025-10-28 09:06:57.637 -0300
165;172;2025-10-28 09:07:00.339 -0300
166;173;2025-10-28 09:07:31.263 -0300
167;174;2025-10-28 09:07:33.065 -0300
168;175;2025-10-28 09:07:34.866 -0300
169;176;2025-10-28 09:08:29.409 -0300
170;177;2025-10-28 09:08:31.210 -0300
171;178;2025-10-28 09:08:42.919 -0300
172;179;2025-10-28 09:09:03.935 -0300
173;180;2025-10-28 09:09:11.341 -0300
174;181;2025-10-28 09:09:26.053 -0300
175;182;2025-10-28 09:09:40.663 -0300
176;183;2025-10-28 09:09:42.365 -0300
177;184;2025-10-28 09:10:16.391 -0300
178;185;2025-10-28 09:10:20.094 -0300
179;186;2025-10-28 09:10:46.715 -0300
180;187;2025-10-28 09:10:58.924 -0300
181;188;2025-10-28 09:11:25.345 -0300
182;189;2025-10-28 09:11:41.959 -0300
183;190;2025-10-28 09:11:45.662 -0300
184;191;2025-10-28 09:12:16.486 -0300
185;192;2025-10-28 09:14:09.274 -0300
186;193;2025-10-28 09:14:12.577 -0300
187;194;2025-10-28 09:14:29.690 -0300
188;195;2025-10-28 09:14:49.105 -0300
189;196;2025-10-28 09:16:50.001 -0300
190;197;2025-10-28 09:16:51.102 -0300
191;198;2025-10-28 09:16:52.503 -0300
192;199;2025-10-28 09:16:58.808 -0300
193;200;2025-10-28 09:17:00.808 -0300
194;201;2025-10-28 09:17:08.714 -0300
195;202;2025-10-28 09:23:44.921 -0300
196;203;2025-10-28 09:23:47.323 -0300
197;204;2025-10-28 09:23:48.824 -0300
198;205;2025-10-28 09:23:57.429 -0300
199;206;2025-10-28 09:23:59.231 -0300
200;207;2025-10-28 09:24:01.333 -0300
201;208;2025-10-28 09:24:01.768 -0300
202;209;2025-10-28 09:24:34.759 -0300
203;210;2025-10-28 09:25:39.910 -0300
204;211;2025-10-28 09:25:42.611 -0300
205;212;2025-10-28 09:25:43.812 -0300
206;213;2025-10-28 09:26:16.537 -0300
207;214;2025-10-28 09:26:18.539 -0300
208;215;2025-10-28 09:26:19.940 -0300
209;216;2025-10-28 09:26:43.057 -0300
210;217;2025-10-28 09:26:55.367 -0300
211;218;2025-10-28 09:27:21.788 -0300
212;219;2025-10-28 09:28:16.627 -0300
213;220;2025-10-28 09:28:35.643 -0300
214;221;2025-10-28 09:28:55.859 -0300
215;222;2025-10-28 09:30:10.327 -0300
216;223;2025-10-28 09:32:48.635 -0300
217;224;2025-10-28 09:32:49.836 -0300
218;225;2025-10-28 09:32:51.237 -0300
219;226;2025-10-28 09:33:04.247 -0300
220;227;2025-10-28 09:33:06.649 -0300
221;228;2025-10-28 09:33:08.250 -0300
222;229;2025-10-28 09:33:11.753 -0300
223;230;2025-10-28 09:34:17.805 -0300
224;231;2025-10-28 09:34:19.706 -0300
225;232;2025-10-28 09:34:37.821 -0300
226;233;2025-10-28 09:36:48.120 -0300
227;234;2025-10-28 09:37:20.646 -0300
228;235;2025-10-28 09:38:00.277 -0300
229;236;2025-10-28 09:38:00.722 -0300
230;237;2025-10-28 09:39:33.851 -0300
231;238;2025-10-28 09:40:01.473 -0300
232;239;2025-10-28 09:40:49.707 -0300
233;240;2025-10-28 09:40:50.137 -0300
234;241;2025-10-28 09:40:53.210 -0300
235;242;2025-10-28 09:42:38.092 -0300
236;243;2025-10-28 09:43:17.923 -0300
237;244;2025-10-28 09:44:09.561 -0300
238;245;2025-10-28 09:46:17.362 -0300
239;246;2025-10-28 09:46:35.876 -0300
240;247;2025-10-28 09:48:25.259 -0300
241;248;2025-10-28 09:49:09.094 -0300
242;249;2025-10-28 09:49:54.730 -0300
243;250;2025-10-28 09:50:24.750 -0300
244;251;2025-10-28 09:50:26.051 -0300
245;252;2025-10-28 09:50:28.453 -0300
246;253;2025-10-28 09:52:07.028 -0300
247;254;2025-10-28 09:52:58.669 -0300
248;255;2025-10-28 09:53:57.914 -0300
249;256;2025-10-28 09:55:47.699 -0300
250;257;2025-10-28 09:56:55.353 -0300
251;258;2025-10-28 09:57:50.896 -0300
252;259;2025-10-28 09:57:59.102 -0300
253;260;2025-10-28 09:58:13.013 -0300
254;261;2025-10-28 09:58:41.448 -0300
255;262;2025-10-28 10:03:47.775 -0300
256;263;2025-10-28 10:07:28.844 -0300
257;264;2025-10-28 10:07:30.545 -0300
258;265;2025-10-28 10:10:18.174 -0300
259;266;2025-10-28 10:10:57.104 -0300
260;267;2025-10-28 10:16:53.279 -0300
261;268;2025-10-28 10:16:55.180 -0300
262;269;2025-10-28 10:17:00.685 -0300
263;270;2025-10-28 10:21:59.519 -0300
264;271;2025-10-28 10:23:38.898 -0300
265;272;2025-10-28 10:23:41.199 -0300
266;273;2025-10-28 10:28:15.014 -0300
267;274;2025-10-28 10:35:03.435 -0300
268;275;2025-10-28 10:35:08.539 -0300
269;276;2025-10-28 10:35:13.741 -0300
270;277;2025-10-28 10:37:07.931 -0300
271;278;2025-10-28 10:37:12.090 -0300
272;279;2025-10-28 10:41:57.152 -0300
273;280;2025-10-28 10:41:58.953 -0300
274;281;2025-10-28 10:47:39.943 -0300
275;282;2025-10-28 10:47:40.423 -0300
276;283;2025-10-28 10:47:52.930 -0300
277;284;2025-10-28 10:52:19.936 -0300
278;285;2025-10-28 10:53:07.273 -0300
279;286;2025-10-28 10:53:15.080 -0300
280;287;2025-10-28 10:53:16.481 -0300
281;288;2025-10-28 10:53:24.187 -0300
282;289;2025-10-28 10:53:27.890 -0300
283;290;2025-10-28 10:53:29.491 -0300
284;291;2025-10-28 10:53:32.193 -0300
285;292;2025-10-28 10:53:48.106 -0300
286;293;2025-10-28 10:53:50.207 -0300
287;294;2025-10-28 10:53:50.674 -0300
288;295;2025-10-28 10:54:18.530 -0300
289;296;2025-10-28 10:54:41.548 -0300
290;297;2025-10-28 10:54:42.015 -0300
291;298;2025-10-28 10:54:42.949 -0300
292;299;2025-10-28 10:54:48.053 -0300
293;300;2025-10-28 10:57:07.761 -0300
294;301;2025-10-28 11:04:12.395 -0300
295;302;2025-10-28 11:12:17.073 -0300
296;303;2025-10-28 11:12:19.175 -0300
297;304;2025-10-28 11:12:21.175 -0300
298;305;2025-10-28 11:16:30.271 -0300
299;306;2025-10-28 11:16:32.172 -0300
300;307;2025-10-28 11:17:50.634 -0300
301;308;2025-10-28 11:21:40.210 -0300
302;309;2025-10-28 11:21:41.611 -0300
303;310;2025-10-28 11:24:52.962 -0300
304;311;2025-10-28 11:24:54.863 -0300
305;312;2025-10-28 11:26:11.824 -0300
306;313;2025-10-28 11:29:53.990 -0300
307;314;2025-10-28 11:36:08.183 -0300
308;315;2025-10-28 11:36:53.919 -0300
309;316;2025-10-28 11:41:20.629 -0300
310;317;2025-10-28 11:41:35.741 -0300
311;318;2025-10-28 11:43:11.515 -0300
312;319;2025-10-28 11:45:04.604 -0300
313;320;2025-10-28 11:45:07.006 -0300
314;321;2025-10-28 11:56:21.834 -0300
315;322;2025-10-28 12:02:25.675 -0300
316;323;2025-10-28 12:02:27.120 -0300
317;324;2025-10-28 12:02:27.576 -0300
318;325;2025-10-28 12:02:28.921 -0300
319;326;2025-10-28 12:07:22.520 -0300
320;327;2025-10-28 12:07:24.553 -0300
321;328;2025-10-28 12:07:26.255 -0300
322;329;2025-10-28 12:08:55.625 -0300
323;330;2025-10-28 12:21:30.813 -0300
324;331;2025-10-28 12:21:32.214 -0300
325;332;2025-10-28 12:34:21.411 -0300
326;333;2025-10-28 12:44:54.908 -0300
327;334;2025-10-28 12:44:55.366 -0300
328;335;2025-10-28 12:44:56.709 -0300
329;336;2025-10-28 12:49:25.420 -0300
330;337;2025-10-28 12:49:27.221 -0300
331;338;2025-10-28 12:52:38.871 -0300
332;339;2025-10-28 12:54:13.646 -0300
333;340;2025-10-28 12:57:16.186 -0300
334;341;2025-10-28 12:58:38.952 -0300
335;342;2025-10-28 13:00:35.040 -0300
336;343;2025-10-28 13:03:14.366 -0300
337;344;2025-10-28 13:03:14.829 -0300
338;345;2025-10-28 13:03:30.076 -0300
339;346;2025-10-28 13:06:29.614 -0300
340;347;2025-10-28 13:06:34.718 -0300
341;348;2025-10-28 13:06:36.118 -0300
342;349;2025-10-28 13:06:36.580 -0300
343;350;2025-10-28 13:06:37.819 -0300
344;351;2025-10-28 13:06:41.122 -0300
345;352;2025-10-28 13:09:39.462 -0300
346;353;2025-10-28 13:09:50.671 -0300
347;354;2025-10-28 13:11:24.441 -0300
348;355;2025-10-28 13:13:12.527 -0300
349;356;2025-10-28 13:13:13.828 -0300
350;357;2025-10-28 13:26:07.228 -0300
351;358;2025-10-28 13:26:11.031 -0300
352;359;2025-10-28 13:28:15.329 -0300
353;360;2025-10-28 13:28:18.430 -0300
354;361;2025-10-28 13:28:21.833 -0300
355;362;2025-10-28 13:34:50.734 -0300
356;363;2025-10-28 13:35:53.983 -0300
357;364;2025-10-28 13:35:56.685 -0300
358;365;2025-10-28 13:40:36.897 -0300
359;366;2025-10-28 13:40:39.099 -0300
360;367;2025-10-28 13:42:56.407 -0300
361;368;2025-10-28 13:43:01.209 -0300
362;369;2025-10-28 13:43:02.710 -0300
363;370;2025-10-28 13:43:03.161 -0300
364;371;2025-10-28 13:54:56.864 -0300
365;372;2025-10-28 13:55:39.798 -0300
366;373;2025-10-28 13:55:41.099 -0300
367;374;2025-10-28 14:01:15.161 -0300
368;375;2025-10-28 14:01:15.862 -0300
369;376;2025-10-28 14:01:42.082 -0300
370;377;2025-10-28 14:04:15.102 -0300
371;378;2025-10-28 14:04:35.917 -0300
372;379;2025-10-28 14:04:37.383 -0300
373;380;2025-10-28 14:05:09.743 -0300
374;381;2025-10-28 14:06:55.524 -0300
375;382;2025-10-28 14:07:04.731 -0300
376;383;2025-10-28 14:07:05.228 -0300
377;384;2025-10-28 14:08:52.416 -0300
378;385;2025-10-28 14:11:43.150 -0300
379;386;2025-10-28 14:11:44.352 -0300
380;387;2025-10-28 14:16:32.475 -0300
381;388;2025-10-28 14:16:32.975 -0300
382;389;2025-10-28 14:16:42.283 -0300
383;390;2025-10-28 14:16:57.095 -0300
384;391;2025-10-28 14:16:58.396 -0300
385;392;2025-10-28 14:21:29.408 -0300
386;393;2025-10-28 14:21:30.109 -0300
387;394;2025-10-28 14:22:43.065 -0300
388;395;2025-10-28 14:22:43.966 -0300
389;396;2025-10-28 14:22:44.767 -0300
390;397;2025-10-28 14:23:24.098 -0300
391;398;2025-10-28 14:23:24.899 -0300
392;399;2025-10-28 14:23:25.365 -0300
393;400;2025-10-28 14:23:25.830 -0300
394;401;2025-10-28 14:23:27.701 -0300
395;402;2025-10-28 14:23:28.602 -0300
396;403;2025-10-28 14:23:29.402 -0300
397;404;2025-10-28 14:23:30.603 -0300
398;405;2025-10-28 14:23:31.071 -0300
399;406;2025-10-28 14:23:32.605 -0300
400;407;2025-10-28 14:23:33.606 -0300
401;408;2025-10-28 14:23:44.214 -0300
402;409;2025-10-28 14:23:50.218 -0300
403;410;2025-10-28 14:23:57.725 -0300
404;411;2025-10-28 14:23:58.192 -0300
405;412;2025-10-28 14:24:03.729 -0300
406;413;2025-10-28 14:24:06.331 -0300
407;414;2025-10-28 14:24:06.799 -0300
408;415;2025-10-28 14:24:08.933 -0300
409;416;2025-10-28 14:24:12.336 -0300
410;417;2025-10-28 14:24:12.799 -0300
411;418;2025-10-28 14:24:13.261 -0300
412;419;2025-10-28 14:24:22.644 -0300
413;420;2025-10-28 14:25:07.077 -0300
414;421;2025-10-28 14:25:10.680 -0300
415;422;2025-10-28 14:31:02.654 -0300
416;423;2025-10-28 14:31:12.161 -0300
417;424;2025-10-28 14:31:22.569 -0300
418;425;2025-10-28 14:31:25.572 -0300
419;426;2025-10-28 14:31:28.674 -0300
420;427;2025-10-28 14:31:32.978 -0300
421;428;2025-10-28 14:31:38.282 -0300
422;429;2025-10-28 14:37:31.355 -0300
423;430;2025-10-28 14:37:33.157 -0300
424;431;2025-10-28 14:37:57.275 -0300
425;432;2025-10-28 14:42:03.164 -0300
426;433;2025-10-28 14:42:05.266 -0300
427;434;2025-10-28 15:03:26.563 -0300
428;435;2025-10-28 15:03:27.764 -0300
429;436;2025-10-28 15:03:33.969 -0300
430;437;2025-10-28 15:03:34.969 -0300
431;438;2025-10-28 15:03:35.970 -0300
432;439;2025-10-28 15:03:36.970 -0300
433;440;2025-10-28 15:03:37.871 -0300
434;441;2025-10-28 15:10:39.603 -0300
435;442;2025-10-28 15:10:40.103 -0300
436;443;2025-10-28 15:10:40.581 -0300
437;444;2025-10-28 15:10:41.061 -0300
438;445;2025-10-28 15:10:43.706 -0300
439;446;2025-10-28 15:10:44.306 -0300
440;447;2025-10-28 15:10:45.007 -0300
441;448;2025-10-28 15:10:45.607 -0300
442;449;2025-10-28 15:10:47.910 -0300
443;450;2025-10-28 15:10:48.387 -0300
444;451;2025-10-28 15:35:29.754 -0300
445;452;2025-10-28 15:35:31.756 -0300
446;453;2025-10-28 15:35:32.357 -0300
447;454;2025-10-28 15:35:33.457 -0300
448;455;2025-10-28 15:35:34.958 -0300
449;456;2025-10-28 15:35:36.259 -0300
450;457;2025-10-28 15:38:23.689 -0300
451;458;2025-10-28 15:38:31.395 -0300
