"id";"passagens";"timestamp"
452;459;2025-10-28 15:38:32.896 -0300
453;460;2025-10-28 15:38:34.498 -0300
454;461;2025-10-28 15:38:35.799 -0300
455;462;2025-10-28 15:38:37.300 -0300
456;463;2025-10-28 15:38:38.701 -0300
457;464;2025-10-28 15:38:41.904 -0300
458;465;2025-10-28 15:38:54.713 -0300
459;466;2025-10-28 15:38:58.316 -0300
460;467;2025-10-28 15:42:06.991 -0300
461;468;2025-10-28 15:45:24.144 -0300
462;469;2025-10-28 15:45:25.245 -0300
463;470;2025-10-28 15:45:26.246 -0300
464;471;2025-10-28 15:47:50.656 -0300
465;472;2025-10-28 16:57:59.535 -0300
466;473;2025-10-28 16:58:00.736 -0300
467;474;2025-10-28 16:58:04.839 -0300
468;475;2025-10-28 16:58:06.741 -0300
469;476;2025-10-28 16:58:08.842 -0300
470;477;2025-10-28 16:58:10.043 -0300
471;478;2025-10-28 16:58:11.144 -0300
472;479;2025-10-28 16:58:12.045 -0300
473;480;2025-10-28 16:58:12.845 -0300
474;481;2025-10-28 16:58:13.745 -0300
475;482;2025-10-28 16:58:14.946 -0300
476;483;2025-10-28 16:58:16.247 -0300
477;484;2025-10-28 16:58:20.050 -0300
478;485;2025-10-28 16:58:24.854 -0300
479;486;2025-10-28 16:58:26.355 -0300
480;487;2025-10-28 17:35:52.511 -0300
481;488;2025-10-28 17:35:53.712 -0300
482;489;2025-10-28 17:35:54.913 -0300
483;490;2025-10-28 17:35:56.114 -0300
484;491;2025-10-28 17:35:57.115 -0300
485;492;2025-10-28 17:37:07.167 -0300
486;493;2025-10-28 17:39:10.864 -0300
487;494;2025-10-28 17:39:11.347 -0300
488;495;2025-10-28 17:39:13.066 -0300
489;496;2025-10-28 17:39:13.548 -0300
490;497;2025-10-28 17:39:32.782 -0300
491;498;2025-10-28 18:00:31.186 -0300
492;499;2025-10-28 18:00:36.520 -0300
493;500;2025-10-28 18:00:36.988 -0300
494;501;2025-10-28 18:00:37.471 -0300
495;502;2025-10-28 18:00:37.947 -0300
496;503;2025-10-28 18:00:40.750 -0300
497;504;2025-10-28 18:00:42.852 -0300
498;505;2025-10-28 18:00:44.453 -0300
499;506;2025-10-28 18:00:48.156 -0300
500;507;2025-10-28 18:00:50.558 -0300
501;1;2025-10-29 15:11:15.086 -0300
502;2;2025-10-29 15:11:18.788 -0300
503;3;2025-10-29 15:11:20.589 -0300
504;4;2025-10-29 15:11:24.790 -0300
505;5;2025-10-29 15:11:51.413 -0300
506;6;2025-10-29 15:11:52.912 -0300
507;7;2025-10-29 15:22:00.285 -0300
508;8;2025-10-29 15:22:05.897 -0300
509;9;2025-10-29 15:22:13.491 -0300
510;10;2025-10-29 15:22:18.596 -0300
511;11;2025-10-29 15:22:21.097 -0300
512;12;2025-10-29 15:22:21.574 -0300
513;13;2025-10-29 15:22:23.501 -0300
514;14;2025-10-29 15:22:39.511 -0300
515;15;2025-10-29 15:32:16.054 -0300
516;16;2025-10-29 15:33:07.799 -0300
517;17;2025-10-29 15:34:17.854 -0300
518;18;2025-10-29 15:34:19.452 -0300
519;19;2025-10-29 15:34:21.254 -0300
520;20;2025-10-29 15:56:11.971 -0300
521;21;2025-10-29 15:56:13.170 -0300
522;22;2025-10-29 16:02:16.053 -0300
523;23;2025-10-29 16:02:18.455 -0300
524;24;2025-10-29 16:05:28.903 -0300
525;25;2025-10-29 16:05:30.303 -0300
526;26;2025-10-29 16:14:54.431 -0300
527;27;2025-10-29 16:14:56.531 -0300
528;28;2025-10-29 16:20:47.103 -0300
529;29;2025-10-29 16:27:13.594 -0300
530;30;2025-10-29 16:39:00.947 -0300
531;31;2025-10-29 16:39:02.447 -0300
532;32;2025-10-29 16:39:04.148 -0300
533;33;2025-10-29 16:39:05.948 -0300
534;34;2025-10-29 16:39:07.550 -0300
535;35;2025-10-29 16:39:09.151 -0300
536;36;2025-10-29 16:39:10.952 -0300
537;37;2025-10-29 16:52:55.984 -0300
538;38;2025-10-29 17:44:51.779 -0300
539;39;2025-10-29 17:44:52.978 -0300
540;40;2025-10-29 17:45:00.284 -0300
541;41;2025-10-29 17:45:01.888 -0300
542;42;2025-10-29 17:45:13.396 -0300
543;43;2025-10-29 17:47:19.895 -0300
544;44;2025-10-29 17:54:55.446 -0300
545;45;2025-10-29 17:54:59.049 -0300
546;46;2025-10-29 17:57:12.251 -0300
547;47;2025-10-29 17:58:03.292 -0300
548;48;2025-10-29 17:58:05.794 -0300
549;49;2025-10-29 17:58:09.397 -0300
550;50;2025-10-29 17:58:10.497 -0300
551;51;2025-10-29 17:58:18.103 -0300
552;52;2025-10-29 17:58:20.504 -0300
553;53;2025-10-29 17:58:26.208 -0300
554;54;2025-10-29 17:58:26.697 -0300
555;55;2025-10-29 17:58:31.113 -0300
556;56;2025-10-29 17:58:32.113 -0300
557;57;2025-10-29 17:58:40.322 -0300
558;58;2025-10-29 17:58:40.808 -0300
559;59;2025-10-29 17:58:41.297 -0300
560;60;2025-10-29 17:58:41.786 -0300
561;61;2025-10-29 17:58:42.271 -0300
562;62;2025-10-29 17:58:42.763 -0300
563;63;2025-10-29 17:59:34.056 -0300
564;64;2025-10-29 17:59:34.544 -0300
565;65;2025-10-29 17:59:35.033 -0300
566;66;2025-10-29 17:59:35.522 -0300
567;67;2025-10-29 17:59:36.011 -0300
568;68;2025-10-29 17:59:36.498 -0300
569;69;2025-10-29 17:59:36.986 -0300
570;70;2025-10-29 17:59:38.262 -0300
571;71;2025-10-29 17:59:38.757 -0300
572;72;2025-10-29 17:59:39.245 -0300
573;73;2025-10-29 17:59:40.064 -0300
574;74;2025-10-29 17:59:44.067 -0300
575;75;2025-10-29 17:59:47.070 -0300
576;76;2025-10-29 18:00:03.980 -0300
577;77;2025-10-29 18:01:34.950 -0300
578;78;2025-10-29 18:08:55.091 -0300
579;79;2025-10-29 18:08:59.193 -0300
580;80;2025-10-29 18:13:20.398 -0300
581;81;2025-10-29 18:13:22.099 -0300
582;82;2025-10-29 18:13:25.101 -0300
583;83;2025-10-29 18:13:27.004 -0300
584;84;2025-10-29 18:14:02.128 -0300
585;85;2025-10-29 18:14:04.431 -0300
586;86;2025-10-29 18:14:25.547 -0300
587;87;2025-10-29 18:56:20.893 -0300
588;88;2025-10-29 18:56:22.895 -0300
589;89;2025-10-29 18:56:25.196 -0300
590;90;2025-10-29 18:56:52.317 -0300
591;91;2025-10-29 19:03:02.102 -0300
592;92;2025-10-29 19:03:03.202 -0300
593;93;2025-10-29 19:03:04.503 -0300
594;94;2025-10-29 19:03:08.507 -0300
595;95;2025-10-29 19:05:09.897 -0300
596;96;2025-10-29 19:05:11.098 -0300
597;97;2025-10-29 19:05:12.899 -0300
598;98;2025-10-29 19:09:26.897 -0300
599;99;2025-10-29 19:09:27.899 -0300
600;100;2025-10-29 19:13:24.082 -0300
601;101;2025-10-29 19:15:55.301 -0300
602;102;2025-10-29 19:20:42.518 -0300
603;103;2025-10-29 19:20:44.119 -0300
604;104;2025-10-29 19:20:48.925 -0300
605;105;2025-10-29 19:23:01.927 -0300
606;106;2025-10-29 19:26:30.291 -0300
607;107;2025-10-29 19:35:15.199 -0300
608;108;2025-10-29 19:35:16.999 -0300
609;109;2025-10-29 19:38:00.627 -0300
610;110;2025-10-29 19:40:55.858 -0300
611;111;2025-10-29 19:46:03.195 -0300
612;112;2025-10-29 19:46:13.900 -0300
613;113;2025-10-29 19:46:34.217 -0300
614;114;2025-10-29 19:46:54.735 -0300
615;115;2025-10-29 19:46:56.735 -0300
616;116;2025-10-29 19:46:58.937 -0300
617;117;2025-10-29 19:47:00.840 -0300
618;118;2025-10-29 19:53:40.147 -0300
619;119;2025-10-29 19:53:40.636 -0300
620;120;2025-10-29 19:54:02.165 -0300
621;121;2025-10-29 19:54:03.163 -0300
622;122;2025-10-29 19:54:03.665 -0300
623;123;2025-10-29 20:04:58.580 -0300
624;124;2025-10-29 20:06:14.731 -0300
625;125;2025-10-29 20:06:22.739 -0300
626;126;2025-10-29 20:06:25.642 -0300
627;127;2025-10-29 20:06:29.943 -0300
628;128;2025-10-29 20:08:29.037 -0300
629;129;2025-10-29 20:09:30.183 -0300
630;130;2025-10-29 20:09:31.285 -0300
631;131;2025-10-29 20:12:54.342 -0300
632;132;2025-10-29 20:13:13.057 -0300
633;133;2025-10-29 20:46:33.103 -0300
634;134;2025-10-29 20:47:31.648 -0300
635;135;2025-10-29 20:47:40.055 -0300
636;136;2025-10-29 20:47:41.657 -0300
637;137;2025-10-29 20:49:00.017 -0300
638;138;2025-10-29 20:49:00.619 -0300
639;139;2025-10-29 20:49:21.934 -0300
640;140;2025-10-29 20:51:54.454 -0300
641;141;2025-10-29 20:54:09.755 -0300
642;142;2025-10-29 21:23:07.597 -0300
643;143;2025-10-29 21:28:18.030 -0300
644;144;2025-10-29 21:28:19.132 -0300
645;145;2025-10-29 21:28:20.532 -0300
646;146;2025-10-29 21:28:23.134 -0300
647;147;2025-10-29 21:43:15.427 -0300
648;148;2025-10-29 21:43:19.326 -0300
649;149;2025-10-29 21:43:20.329 -0300
650;150;2025-10-29 21:43:26.333 -0300
651;151;2025-10-29 21:43:30.637 -0300
652;152;2025-10-29 21:43:31.836 -0300
653;153;2025-10-29 21:43:32.939 -0300
654;2;2025-10-30 10:02:19.290 -0300
655;3;2025-10-30 10:03:36.349 -0300
656;4;2025-10-30 10:03:38.552 -0300
657;5;2025-10-30 10:03:40.452 -0300
658;6;2025-10-30 10:03:42.454 -0300
659;7;2025-10-30 10:03:51.561 -0300
660;8;2025-10-30 10:03:53.063 -0300
661;9;2025-10-30 10:03:56.481 -0300
662;10;2025-10-30 10:26:30.511 -0300
663;11;2025-10-30 10:26:31.511 -0300
664;12;2025-10-30 10:43:09.098 -0300
665;13;2025-10-30 11:03:24.224 -0300
666;14;2025-10-30 11:03:25.922 -0300
667;15;2025-10-30 11:03:30.028 -0300
668;16;2025-10-30 12:05:40.411 -0300
669;17;2025-10-30 12:05:42.712 -0300
670;18;2025-10-30 12:05:45.013 -0300
671;19;2025-10-30 12:23:18.925 -0300
672;20;2025-10-30 12:23:19.923 -0300
673;21;2025-10-30 12:23:21.224 -0300
674;22;2025-10-30 13:39:40.448 -0300
675;23;2025-10-30 13:39:41.448 -0300
676;24;2025-10-30 13:39:42.549 -0300
677;25;2025-10-30 13:57:37.981 -0300
678;26;2025-10-30 13:57:38.470 -0300
679;27;2025-10-30 13:57:39.685 -0300
680;28;2025-10-30 13:57:41.085 -0300
681;29;2025-10-30 14:02:11.595 -0300
682;30;2025-10-30 14:02:16.200 -0300
683;31;2025-10-30 14:23:25.179 -0300
684;32;2025-10-30 14:23:30.881 -0300
685;33;2025-10-30 14:23:31.682 -0300
686;34;2025-10-30 14:23:32.681 -0300
687;35;2025-10-30 14:33:04.919 -0300
688;36;2025-10-30 14:33:05.720 -0300
689;37;2025-10-30 14:59:47.157 -0300
690;38;2025-10-30 14:59:48.958 -0300
691;39;2025-10-30 14:59:50.460 -0300
692;40;2025-10-30 14:59:52.461 -0300
693;41;2025-10-30 14:59:54.361 -0300
694;42;2025-10-30 14:59:56.466 -0300
695;43;2025-10-30 15:12:57.659 -0300
696;44;2025-10-30 15:12:59.159 -0300
697;45;2025-10-30 15:13:01.463 -0300
698;46;2025-10-30 15:43:52.692 -0300
699;47;2025-10-30 15:43:54.193 -0300
700;48;2025-10-30 15:50:01.678 -0300
701;49;2025-10-30 15:50:04.082 -0300
702;50;2025-10-30 15:50:06.482 -0300
703;51;2025-10-30 16:04:05.626 -0300
704;52;2025-10-30 16:04:06.727 -0300
705;53;2025-10-30 16:04:08.028 -0300
706;54;2025-10-30 16:18:08.874 -0300
707;55;2025-10-30 16:18:09.675 -0300
708;56;2025-10-30 16:35:28.375 -0300
709;57;2025-10-30 16:35:29.675 -0300
710;58;2025-10-30 16:35:30.674 -0300
711;59;2025-10-30 16:46:10.664 -0300
712;60;2025-10-30 16:46:12.167 -0300
713;61;2025-10-30 16:46:13.567 -0300
714;62;2025-10-30 16:50:56.387 -0300
715;63;2025-10-30 16:53:06.088 -0300
716;64;2025-10-30 16:54:35.657 -0300
717;65;2025-10-30 16:55:27.795 -0300
718;66;2025-10-30 16:55:28.997 -0300
719;67;2025-10-30 17:11:08.118 -0300
720;68;2025-10-30 17:11:08.598 -0300
721;69;2025-10-30 17:11:12.721 -0300
722;70;2025-10-30 17:11:13.722 -0300
723;71;2025-10-30 17:11:14.823 -0300
724;72;2025-10-30 17:18:36.362 -0300
725;73;2025-10-30 17:18:40.446 -0300
726;74;2025-10-30 17:19:20.958 -0300
727;75;2025-10-30 17:19:26.213 -0300
728;76;2025-10-30 17:19:28.218 -0300
729;77;2025-10-30 17:20:19.003 -0300
730;78;2025-10-30 17:20:19.770 -0300
731;79;2025-10-30 17:20:22.545 -0300
732;80;2025-10-30 17:20:23.701 -0300
733;81;2025-10-30 17:20:27.311 -0300
735;2;2025-11-04 15:40:20.437 -0300
736;3;2025-11-04 15:40:23.340 -0300
737;4;2025-11-04 15:40:39.253 -0300
738;5;2025-11-04 15:40:43.254 -0300
739;6;2025-11-04 15:42:36.942 -0300
740;7;2025-11-04 15:42:37.642 -0300
741;8;2025-11-04 15:42:49.552 -0300
742;9;2025-11-04 15:43:51.898 -0300
743;10;2025-11-04 15:43:52.346 -0300
744;11;2025-11-04 15:44:00.307 -0300
745;12;2025-11-04 15:44:06.412 -0300
746;13;2025-11-04 15:44:39.535 -0300
747;14;2025-11-04 15:44:40.738 -0300
748;15;2025-11-04 15:44:49.845 -0300
749;16;2025-11-04 15:44:52.447 -0300
750;17;2025-11-04 15:44:53.147 -0300
751;18;2025-11-04 15:46:54.042 -0300
752;19;2025-11-04 15:47:25.167 -0300
753;20;2025-11-04 16:07:14.686 -0300
754;21;2025-11-04 16:07:17.387 -0300
755;22;2025-11-04 16:07:49.011 -0300
756;23;2025-11-04 16:10:39.444 -0300
757;24;2025-11-04 16:33:33.507 -0300
758;25;2025-11-04 16:33:38.009 -0300
759;26;2025-11-04 16:33:39.310 -0300
760;27;2025-11-04 16:35:02.975 -0300
761;28;2025-11-04 16:40:30.230 -0300
762;29;2025-11-04 16:40:32.532 -0300
763;30;2025-11-04 16:43:27.767 -0300
764;31;2025-11-04 16:49:03.727 -0300
765;32;2025-11-04 16:57:15.909 -0300
766;33;2025-11-04 16:58:56.884 -0300
767;34;2025-11-04 17:01:53.923 -0300
768;35;2025-11-04 17:09:02.455 -0300
769;36;2025-11-04 17:09:29.677 -0300
770;37;2025-11-04 17:09:30.147 -0300
771;38;2025-11-04 17:09:31.680 -0300
772;39;2025-11-04 17:09:35.881 -0300
773;40;2025-11-04 17:09:37.084 -0300
774;41;2025-11-04 17:09:38.583 -0300
775;42;2025-11-04 17:09:39.986 -0300
776;43;2025-11-04 17:09:40.451 -0300
777;44;2025-11-04 17:09:40.918 -0300
778;45;2025-11-04 17:09:42.388 -0300
779;46;2025-11-04 17:09:42.857 -0300
780;47;2025-11-04 17:09:43.323 -0300
781;48;2025-11-04 17:09:43.793 -0300
782;49;2025-11-04 17:10:00.500 -0300
783;50;2025-11-04 17:10:15.011 -0300
784;51;2025-11-04 17:13:11.371 -0300
785;52;2025-11-04 17:13:11.841 -0300
786;53;2025-11-04 17:13:13.051 -0300
787;54;2025-11-04 17:13:13.518 -0300
788;55;2025-11-04 17:13:13.986 -0300
789;56;2025-11-04 17:13:14.454 -0300
790;57;2025-11-04 17:13:15.353 -0300
791;58;2025-11-04 17:13:15.827 -0300
792;59;2025-11-04 17:13:18.454 -0300
793;60;2025-11-04 17:13:21.958 -0300
794;61;2025-11-04 17:13:22.428 -0300
795;62;2025-11-04 17:13:22.897 -0300
796;63;2025-11-04 17:13:24.358 -0300
797;64;2025-11-04 17:13:24.827 -0300
798;65;2025-11-04 17:13:25.563 -0300
799;66;2025-11-04 17:13:37.168 -0300
800;67;2025-11-04 17:13:37.640 -0300
801;68;2025-11-04 17:13:38.108 -0300
802;69;2025-11-04 17:13:39.270 -0300
803;70;2025-11-04 17:13:43.276 -0300
804;71;2025-11-04 17:13:43.973 -0300
805;72;2025-11-04 17:13:52.382 -0300
806;73;2025-11-04 17:13:53.182 -0300
807;74;2025-11-04 17:13:53.654 -0300
808;75;2025-11-04 17:13:54.128 -0300
809;76;2025-11-04 17:13:54.983 -0300
810;77;2025-11-04 17:13:55.783 -0300
811;78;2025-11-04 17:13:56.987 -0300
812;79;2025-11-04 17:13:57.484 -0300
813;80;2025-11-04 17:13:58.786 -0300
814;81;2025-11-04 17:13:59.256 -0300
815;82;2025-11-04 17:13:59.725 -0300
816;83;2025-11-04 17:14:02.789 -0300
817;84;2025-11-04 17:14:03.891 -0300
818;85;2025-11-04 17:14:04.361 -0300
819;86;2025-11-04 17:14:04.830 -0300
820;87;2025-11-04 17:14:05.300 -0300
821;88;2025-11-04 17:14:05.769 -0300
822;89;2025-11-04 17:37:36.277 -0300
823;90;2025-11-04 17:37:49.985 -0300
824;91;2025-11-04 17:37:59.594 -0300
825;92;2025-11-04 17:38:03.095 -0300
826;93;2025-11-04 17:39:11.148 -0300
827;94;2025-11-04 17:41:54.771 -0300
828;95;2025-11-04 17:47:25.528 -0300
829;96;2025-11-04 17:47:25.994 -0300
830;97;2025-11-04 17:53:36.017 -0300
831;98;2025-11-04 17:53:38.820 -0300
832;99;2025-11-04 17:53:40.620 -0300
833;100;2025-11-04 17:57:34.100 -0300
834;101;2025-11-04 17:58:24.941 -0300
835;102;2025-11-04 17:58:26.542 -0300
836;103;2025-11-04 17:58:27.842 -0300
837;104;2025-11-04 17:58:38.852 -0300
838;105;2025-11-04 17:58:42.554 -0300
839;106;2025-11-04 17:58:44.356 -0300
840;107;2025-11-04 17:58:45.056 -0300
841;108;2025-11-04 17:58:49.356 -0300
842;109;2025-11-04 17:59:33.392 -0300
843;110;2025-11-04 17:59:35.193 -0300
844;111;2025-11-04 17:59:36.996 -0300
845;112;2025-11-04 17:59:40.697 -0300
846;113;2025-11-04 17:59:44.101 -0300
847;114;2025-11-04 17:59:45.499 -0300
848;115;2025-11-04 17:59:49.105 -0300
849;116;2025-11-04 17:59:51.004 -0300
850;117;2025-11-04 18:00:42.745 -0300
851;118;2025-11-04 18:36:33.214 -0300
852;119;2025-11-04 18:36:35.214 -0300
853;120;2025-11-04 18:36:36.915 -0300
854;121;2025-11-04 18:36:38.415 -0300
855;122;2025-11-04 18:36:39.817 -0300
856;123;2025-11-04 18:38:36.009 -0300
857;124;2025-11-04 18:43:09.719 -0300
858;125;2025-11-04 18:43:21.827 -0300
859;126;2025-11-04 18:43:26.030 -0300
860;127;2025-11-04 18:43:29.531 -0300
861;128;2025-11-04 19:02:36.117 -0300
862;129;2025-11-04 19:56:11.008 -0300
863;130;2025-11-04 19:56:12.712 -0300
864;131;2025-11-04 19:56:13.195 -0300
865;132;2025-11-04 19:56:13.713 -0300
866;133;2025-11-04 19:56:15.011 -0300
867;134;2025-11-04 19:56:15.485 -0300
868;135;2025-11-04 20:05:45.046 -0300
869;136;2025-11-04 20:05:45.649 -0300
870;137;2025-11-04 20:05:46.747 -0300
871;138;2025-11-04 20:05:48.250 -0300
872;139;2025-11-04 20:05:48.723 -0300
873;140;2025-11-04 20:05:49.450 -0300
874;141;2025-11-04 20:06:32.684 -0300
875;142;2025-11-04 20:07:23.322 -0300
876;143;2025-11-04 20:07:37.835 -0300
877;144;2025-11-04 20:07:45.741 -0300
878;145;2025-11-04 20:07:48.541 -0300
879;146;2025-11-04 20:07:52.747 -0300
880;147;2025-11-04 20:08:13.363 -0300
881;148;2025-11-04 20:08:17.565 -0300
882;149;2025-11-04 20:44:34.049 -0300
883;150;2025-11-04 21:26:10.465 -0300
884;151;2025-11-04 21:26:19.568 -0300
885;152;2025-11-04 21:26:36.284 -0300
886;153;2025-11-04 21:26:36.759 -0300
887;154;2025-11-04 21:34:16.536 -0300
888;1;2025-11-06 15:39:16.511 -0300
889;2;2025-11-06 15:39:18.213 -0300
890;3;2025-11-06 15:39:18.912 -0300
891;4;2025-11-06 15:39:19.414 -0300
892;5;2025-11-06 15:39:19.855 -0300
893;6;2025-11-06 15:39:22.016 -0300
894;7;2025-11-06 16:22:03.688 -0300
895;8;2025-11-06 16:22:04.984 -0300
896;9;2025-11-06 16:22:06.086 -0300
897;10;2025-11-06 16:22:08.889 -0300
898;11;2025-11-06 16:22:09.991 -0300
899;12;2025-11-06 16:53:26.238 -0300
900;13;2025-11-06 17:08:48.261 -0300
901;14;2025-11-06 17:08:51.860 -0300
902;15;2025-11-06 17:08:53.762 -0300
903;16;2025-11-06 17:25:23.422 -0300
904;17;2025-11-06 17:25:24.721 -0300
905;18;2025-11-06 17:25:26.022 -0300
906;19;2025-11-06 17:34:57.061 -0300
907;20;2025-11-06 17:38:01.404 -0300
