"id";"passagens";"timestamp"
908;21;2025-11-06 17:38:07.808 -0300
909;22;2025-11-06 17:38:10.408 -0300
910;23;2025-11-06 17:38:37.330 -0300
911;24;2025-11-06 17:38:40.730 -0300
912;25;2025-11-06 17:38:41.177 -0300
913;26;2025-11-06 17:38:41.623 -0300
914;27;2025-11-06 17:38:47.637 -0300
915;28;2025-11-06 17:38:51.240 -0300
916;29;2025-11-06 17:38:57.843 -0300
917;30;2025-11-06 17:38:59.848 -0300
918;31;2025-11-06 17:39:00.296 -0300
919;32;2025-11-06 17:39:10.053 -0300
920;33;2025-11-06 17:39:10.501 -0300
921;34;2025-11-06 17:39:10.956 -0300
922;35;2025-11-06 17:39:11.853 -0300
923;36;2025-11-06 17:39:19.761 -0300
924;37;2025-11-06 17:39:20.761 -0300
925;38;2025-11-06 17:39:22.563 -0300
926;39;2025-11-06 17:39:27.564 -0300
927;40;2025-11-06 17:39:28.013 -0300
928;41;2025-11-06 17:39:29.967 -0300
929;42;2025-11-06 17:39:39.675 -0300
930;43;2025-11-06 17:39:40.123 -0300
931;44;2025-11-06 17:39:40.572 -0300
932;45;2025-11-06 17:39:41.021 -0300
933;46;2025-11-06 17:39:41.877 -0300
934;47;2025-11-06 17:39:42.325 -0300
935;48;2025-11-06 17:39:42.773 -0300
936;49;2025-11-06 17:39:45.381 -0300
937;50;2025-11-06 17:39:46.081 -0300
938;51;2025-11-06 17:39:47.179 -0300
939;52;2025-11-06 17:39:48.580 -0300
940;53;2025-11-06 17:39:49.028 -0300
941;54;2025-11-06 17:39:49.475 -0300
942;55;2025-11-06 17:39:49.982 -0300
943;56;2025-11-06 17:39:50.430 -0300
944;57;2025-11-06 17:39:50.982 -0300
945;58;2025-11-06 17:39:52.084 -0300
946;59;2025-11-06 17:39:52.531 -0300
947;60;2025-11-06 17:39:52.979 -0300
948;61;2025-11-06 17:39:53.986 -0300
949;62;2025-11-06 17:39:55.586 -0300
950;63;2025-11-06 17:39:56.034 -0300
951;64;2025-11-06 17:39:57.388 -0300
952;65;2025-11-06 17:39:58.089 -0300
953;66;2025-11-06 17:39:59.090 -0300
954;67;2025-11-06 17:39:59.689 -0300
955;68;2025-11-06 17:40:00.491 -0300
956;69;2025-11-06 17:40:00.989 -0300
957;70;2025-11-06 17:40:01.434 -0300
958;71;2025-11-06 17:40:02.793 -0300
959;72;2025-11-06 17:40:03.239 -0300
960;73;2025-11-06 17:40:03.686 -0300
961;74;2025-11-06 17:40:04.136 -0300
962;75;2025-11-06 17:40:04.694 -0300
963;76;2025-11-06 17:40:05.493 -0300
964;77;2025-11-06 17:40:06.094 -0300
965;78;2025-11-06 17:40:07.594 -0300
966;79;2025-11-06 17:40:09.496 -0300
967;80;2025-11-06 17:40:11.297 -0300
968;81;2025-11-06 17:40:12.398 -0300
969;82;2025-11-06 17:40:13.098 -0300
970;83;2025-11-06 17:40:13.900 -0300
971;84;2025-11-06 17:40:15.001 -0300
972;85;2025-11-06 17:40:15.601 -0300
973;86;2025-11-06 17:40:16.602 -0300
974;87;2025-11-06 17:40:17.303 -0300
975;88;2025-11-06 17:40:17.751 -0300
976;89;2025-11-06 17:40:20.103 -0300
977;90;2025-11-06 17:40:22.905 -0300
978;91;2025-11-06 17:40:23.369 -0300
979;92;2025-11-06 17:40:25.309 -0300
980;93;2025-11-06 17:40:25.909 -0300
981;94;2025-11-06 17:40:26.710 -0300
982;95;2025-11-06 17:40:27.909 -0300
983;96;2025-11-06 17:40:28.511 -0300
984;97;2025-11-06 17:40:29.710 -0300
985;98;2025-11-06 17:40:30.312 -0300
986;99;2025-11-06 17:40:30.757 -0300
987;100;2025-11-06 17:40:32.115 -0300
988;101;2025-11-06 17:40:33.415 -0300
989;102;2025-11-06 17:40:33.863 -0300
990;103;2025-11-06 17:40:34.311 -0300
991;104;2025-11-06 17:40:34.759 -0300
992;105;2025-11-06 17:40:35.203 -0300
993;106;2025-11-06 17:40:35.652 -0300
994;107;2025-11-06 17:40:36.100 -0300
995;108;2025-11-06 17:40:36.545 -0300
996;109;2025-11-06 17:40:36.993 -0300
997;110;2025-11-06 17:40:37.438 -0300
998;111;2025-11-06 17:40:37.883 -0300
999;112;2025-11-06 17:40:38.329 -0300
1000;113;2025-11-06 17:40:38.776 -0300
1001;114;2025-11-06 17:40:39.224 -0300
1002;115;2025-11-06 17:40:39.819 -0300
1003;116;2025-11-06 17:40:41.119 -0300
1004;117;2025-11-06 17:40:42.723 -0300
1005;118;2025-11-06 17:40:44.622 -0300
1006;119;2025-11-06 17:40:45.070 -0300
1007;120;2025-11-06 17:40:45.518 -0300
1008;121;2025-11-06 17:40:45.967 -0300
1009;122;2025-11-06 17:40:46.425 -0300
1010;123;2025-11-06 17:40:46.871 -0300
1011;124;2025-11-06 17:40:47.319 -0300
1012;125;2025-11-06 17:40:47.764 -0300
1013;126;2025-11-06 17:40:48.210 -0300
1014;127;2025-11-06 17:40:48.665 -0300
1015;128;2025-11-06 17:40:49.113 -0300
1016;129;2025-11-06 17:40:49.561 -0300
1017;130;2025-11-06 17:40:50.009 -0300
1018;131;2025-11-06 17:40:50.457 -0300
1019;132;2025-11-06 17:40:50.906 -0300
1020;133;2025-11-06 17:40:53.129 -0300
1021;134;2025-11-06 17:40:53.577 -0300
1022;135;2025-11-06 17:40:54.531 -0300
1023;136;2025-11-06 17:40:54.978 -0300
1024;137;2025-11-06 17:40:55.426 -0300
1025;138;2025-11-06 17:40:55.875 -0300
1026;139;2025-11-06 17:40:56.323 -0300
1027;140;2025-11-06 17:40:56.773 -0300
1028;141;2025-11-06 17:40:57.218 -0300
1029;142;2025-11-06 17:40:57.664 -0300
1030;143;2025-11-06 17:40:58.111 -0300
1031;144;2025-11-06 17:40:58.555 -0300
1032;145;2025-11-06 17:40:59.005 -0300
1033;146;2025-11-06 17:40:59.454 -0300
1034;147;2025-11-06 17:40:59.903 -0300
1035;148;2025-11-06 17:41:00.537 -0300
1036;149;2025-11-06 17:41:00.985 -0300
1037;150;2025-11-06 17:41:04.141 -0300
1038;151;2025-11-06 17:41:04.589 -0300
1039;152;2025-11-06 17:41:05.740 -0300
1040;153;2025-11-06 17:41:06.187 -0300
1041;154;2025-11-06 17:41:06.636 -0300
1042;155;2025-11-06 17:41:07.442 -0300
1043;156;2025-11-06 17:41:08.540 -0300
1044;157;2025-11-06 17:41:09.244 -0300
1045;158;2025-11-06 17:41:10.845 -0300
1046;159;2025-11-06 17:41:11.292 -0300
1047;160;2025-11-06 17:41:14.247 -0300
1048;161;2025-11-06 17:41:15.003 -0300
1049;162;2025-11-06 17:41:15.847 -0300
1050;163;2025-11-06 17:41:16.447 -0300
1051;164;2025-11-06 17:41:17.349 -0300
1052;165;2025-11-06 17:41:18.050 -0300
1053;166;2025-11-06 17:41:18.498 -0300
1054;167;2025-11-06 17:41:18.946 -0300
1055;168;2025-11-06 17:41:19.549 -0300
1056;169;2025-11-06 17:41:21.452 -0300
1057;170;2025-11-06 17:41:23.254 -0300
1058;171;2025-11-06 17:41:25.154 -0300
1059;172;2025-11-06 17:41:26.956 -0300
1060;173;2025-11-06 18:17:54.735 -0300
1061;174;2025-11-06 18:26:12.816 -0300
1062;175;2025-11-06 18:26:13.263 -0300
1063;176;2025-11-06 18:27:13.563 -0300
1064;177;2025-11-06 18:27:15.464 -0300
1065;178;2025-11-06 18:27:56.194 -0300
1066;179;2025-11-06 18:27:58.097 -0300
1067;180;2025-11-06 18:28:00.099 -0300
1068;181;2025-11-06 18:28:02.100 -0300
1069;182;2025-11-06 18:28:03.700 -0300
1070;183;2025-11-06 18:28:14.507 -0300
1071;184;2025-11-06 18:28:17.412 -0300
1072;185;2025-11-06 18:28:21.615 -0300
1073;186;2025-11-06 18:28:22.515 -0300
1074;187;2025-11-06 18:31:17.652 -0300
1075;188;2025-11-06 18:31:20.454 -0300
1076;189;2025-11-06 18:31:22.982 -0300
1077;190;2025-11-06 18:32:21.502 -0300
1078;191;2025-11-06 18:32:46.022 -0300
1079;192;2025-11-06 18:32:47.522 -0300
1080;193;2025-11-06 18:32:50.125 -0300
1081;194;2025-11-06 18:32:51.525 -0300
1082;195;2025-11-06 18:33:53.273 -0300
1083;196;2025-11-06 18:33:55.479 -0300
1084;197;2025-11-06 18:33:56.310 -0300
1085;198;2025-11-06 18:33:56.760 -0300
1086;199;2025-11-06 18:34:24.496 -0300
1087;200;2025-11-06 18:34:25.598 -0300
1088;201;2025-11-06 18:34:26.046 -0300
1089;202;2025-11-06 18:34:34.404 -0300
1090;203;2025-11-06 18:34:39.009 -0300
1091;204;2025-11-06 18:34:40.818 -0300
1092;205;2025-11-06 18:34:46.414 -0300
1093;206;2025-11-06 18:34:50.419 -0300
1094;207;2025-11-06 18:34:50.868 -0300
1095;208;2025-11-06 18:34:51.619 -0300
1096;209;2025-11-06 18:35:20.240 -0300
1097;210;2025-11-06 18:35:29.346 -0300
1098;211;2025-11-06 18:35:32.151 -0300
1099;212;2025-11-06 18:35:33.050 -0300
1100;213;2025-11-06 18:35:36.052 -0300
1101;214;2025-11-06 18:35:48.862 -0300
1102;215;2025-11-06 18:35:49.462 -0300
1103;216;2025-11-06 18:35:51.565 -0300
1104;217;2025-11-06 18:35:52.362 -0300
1105;218;2025-11-06 18:36:03.372 -0300
1106;219;2025-11-06 18:36:05.676 -0300
1107;220;2025-11-06 18:36:10.780 -0300
1108;221;2025-11-06 18:36:12.280 -0300
1109;222;2025-11-06 18:36:13.280 -0300
1110;223;2025-11-06 18:36:16.481 -0300
1111;224;2025-11-06 18:36:18.585 -0300
1112;225;2025-11-06 18:36:25.786 -0300
1113;226;2025-11-06 18:36:26.234 -0300
1114;227;2025-11-06 18:36:27.086 -0300
1115;228;2025-11-06 18:37:35.240 -0300
1116;229;2025-11-06 18:37:38.344 -0300
1117;230;2025-11-06 18:37:39.045 -0300
1118;231;2025-11-06 18:37:40.246 -0300
1119;232;2025-11-06 18:37:45.647 -0300
1120;233;2025-11-06 18:37:47.247 -0300
1121;234;2025-11-06 18:39:16.318 -0300
1122;235;2025-11-06 18:39:49.543 -0300
1123;236;2025-11-06 18:40:25.772 -0300
1124;237;2025-11-06 18:40:26.223 -0300
1125;238;2025-11-06 18:40:58.696 -0300
1126;239;2025-11-06 18:41:00.299 -0300
1127;240;2025-11-06 18:41:00.747 -0300
1128;241;2025-11-06 18:41:01.698 -0300
1129;242;2025-11-06 18:41:02.301 -0300
1130;243;2025-11-06 18:41:03.902 -0300
1131;244;2025-11-06 18:41:04.350 -0300
1132;245;2025-11-06 18:41:04.800 -0300
1133;246;2025-11-06 18:41:08.003 -0300
1134;247;2025-11-06 18:41:11.008 -0300
1135;248;2025-11-06 18:41:13.507 -0300
1136;249;2025-11-06 18:41:13.960 -0300
1137;250;2025-11-06 18:41:17.312 -0300
1138;251;2025-11-06 18:41:18.511 -0300
1139;252;2025-11-06 18:41:20.313 -0300
1140;253;2025-11-06 18:41:20.762 -0300
1141;254;2025-11-06 18:41:22.214 -0300
1142;255;2025-11-06 18:41:34.623 -0300
1143;256;2025-11-06 18:41:36.925 -0300
1144;257;2025-11-06 18:41:39.226 -0300
1145;258;2025-11-06 18:41:40.627 -0300
1146;259;2025-11-06 18:41:44.732 -0300
1147;260;2025-11-06 18:41:45.431 -0300
1148;261;2025-11-06 18:41:46.732 -0300
1149;262;2025-11-06 18:41:47.232 -0300
1150;263;2025-11-06 18:41:49.334 -0300
1151;264;2025-11-06 18:41:52.136 -0300
1152;265;2025-11-06 18:41:53.236 -0300
1153;266;2025-11-06 18:41:54.137 -0300
1154;267;2025-11-06 18:41:59.542 -0300
1155;268;2025-11-06 18:42:41.874 -0300
1156;269;2025-11-06 18:42:45.177 -0300
1157;270;2025-11-06 18:42:45.976 -0300
1158;271;2025-11-06 18:42:46.678 -0300
1159;272;2025-11-06 18:42:48.478 -0300
1160;273;2025-11-06 18:42:53.784 -0300
1161;274;2025-11-06 18:42:58.686 -0300
1162;275;2025-11-06 18:42:59.388 -0300
1163;276;2025-11-06 18:43:00.588 -0300
1164;277;2025-11-06 18:43:02.488 -0300
1165;278;2025-11-06 18:43:06.392 -0300
1166;279;2025-11-06 18:43:07.491 -0300
1167;280;2025-11-06 18:43:09.493 -0300
1168;281;2025-11-06 18:43:10.595 -0300
1169;282;2025-11-06 18:43:41.119 -0300
1170;283;2025-11-06 18:43:43.420 -0300
1171;284;2025-11-06 18:43:44.020 -0300
1172;285;2025-11-06 18:43:44.520 -0300
1173;286;2025-11-06 18:43:45.720 -0300
1174;287;2025-11-06 18:43:47.023 -0300
1175;288;2025-11-06 18:43:48.122 -0300
1176;289;2025-11-06 18:43:51.128 -0300
1177;290;2025-11-06 18:43:56.131 -0300
1178;291;2025-11-06 18:43:58.231 -0300
1179;292;2025-11-06 18:43:58.676 -0300
1180;293;2025-11-06 18:43:59.116 -0300
1181;294;2025-11-06 18:44:02.133 -0300
1182;295;2025-11-06 18:44:04.037 -0300
1183;296;2025-11-06 18:44:06.637 -0300
1184;297;2025-11-06 18:44:08.539 -0300
1185;298;2025-11-06 18:44:09.239 -0300
1186;299;2025-11-06 18:44:18.949 -0300
1187;300;2025-11-06 18:44:20.049 -0300
1188;301;2025-11-06 18:44:36.059 -0300
1189;302;2025-11-06 18:48:14.830 -0300
1190;303;2025-11-06 18:48:23.537 -0300
1191;304;2025-11-06 18:48:30.742 -0300
1192;305;2025-11-06 18:48:39.548 -0300
1193;306;2025-11-06 18:48:59.064 -0300
1194;307;2025-11-06 18:49:00.866 -0300
1195;308;2025-11-06 18:49:02.766 -0300
1196;309;2025-11-06 18:49:03.205 -0300
1197;310;2025-11-06 18:49:05.968 -0300
1198;311;2025-11-06 18:49:15.476 -0300
1199;312;2025-11-06 18:49:15.975 -0300
1200;313;2025-11-06 18:49:19.481 -0300
1201;314;2025-11-06 18:49:20.882 -0300
1202;315;2025-11-06 18:49:26.884 -0300
1203;316;2025-11-06 18:49:27.485 -0300
1204;317;2025-11-06 18:49:28.586 -0300
1205;318;2025-11-06 18:49:47.698 -0300
1206;319;2025-11-06 18:49:56.906 -0300
1207;320;2025-11-06 18:49:59.708 -0300
1208;321;2025-11-06 18:50:45.045 -0300
1209;322;2025-11-06 18:50:45.545 -0300
1210;323;2025-11-06 18:50:49.347 -0300
1211;324;2025-11-06 18:50:49.787 -0300
1212;325;2025-11-06 18:50:50.231 -0300
1213;326;2025-11-06 18:51:00.253 -0300
1214;327;2025-11-06 18:51:02.556 -0300
1215;328;2025-11-06 18:51:09.361 -0300
1216;329;2025-11-06 18:51:10.166 -0300
1217;330;2025-11-06 18:51:10.606 -0300
1218;331;2025-11-06 18:51:12.865 -0300
1219;332;2025-11-06 18:51:51.595 -0300
1220;333;2025-11-06 18:51:53.394 -0300
1221;334;2025-11-06 18:51:55.398 -0300
1222;335;2025-11-06 18:52:08.704 -0300
1223;336;2025-11-06 18:52:09.151 -0300
1224;337;2025-11-06 18:52:12.908 -0300
1225;338;2025-11-06 18:52:14.809 -0300
1226;339;2025-11-06 18:52:18.011 -0300
1227;340;2025-11-06 18:52:19.213 -0300
1228;341;2025-11-06 18:52:19.815 -0300
1229;342;2025-11-06 18:52:22.318 -0300
1230;343;2025-11-06 18:53:02.343 -0300
1231;344;2025-11-06 18:53:13.552 -0300
1232;345;2025-11-06 18:53:31.966 -0300
1233;346;2025-11-06 18:53:34.570 -0300
1234;347;2025-11-06 18:53:36.470 -0300
1235;348;2025-11-06 18:53:42.474 -0300
1236;349;2025-11-06 18:53:44.176 -0300
1237;350;2025-11-06 18:53:47.479 -0300
1238;351;2025-11-06 18:53:50.481 -0300
1239;352;2025-11-06 18:53:55.183 -0300
1240;353;2025-11-06 18:53:57.484 -0300
1241;354;2025-11-06 18:53:58.686 -0300
1242;355;2025-11-06 18:53:59.187 -0300
1243;356;2025-11-06 18:54:00.788 -0300
1244;357;2025-11-06 18:54:01.808 -0300
1245;358;2025-11-06 18:54:03.692 -0300
1246;359;2025-11-06 18:55:56.279 -0300
1247;360;2025-11-06 18:56:10.491 -0300
1248;361;2025-11-06 18:56:10.950 -0300
1249;362;2025-11-06 18:56:13.993 -0300
1250;363;2025-11-06 18:56:30.706 -0300
1251;364;2025-11-06 18:56:33.009 -0300
1252;365;2025-11-06 18:56:45.218 -0300
1253;366;2025-11-06 18:56:50.122 -0300
1254;367;2025-11-06 18:57:25.649 -0300
1255;368;2025-11-06 18:57:32.652 -0300
1256;369;2025-11-06 18:58:13.587 -0300
1257;370;2025-11-06 18:58:18.890 -0300
1258;371;2025-11-06 18:58:55.118 -0300
1259;372;2025-11-06 18:58:57.519 -0300
1260;373;2025-11-06 18:59:05.326 -0300
1261;374;2025-11-06 18:59:05.780 -0300
1262;375;2025-11-06 19:00:03.767 -0300
1263;376;2025-11-06 19:00:04.967 -0300
1264;377;2025-11-06 19:00:05.423 -0300
1265;378;2025-11-06 19:00:05.880 -0300
1266;379;2025-11-06 19:00:18.079 -0300
1267;380;2025-11-06 19:00:19.880 -0300
1268;381;2025-11-06 19:00:21.580 -0300
1269;382;2025-11-06 19:00:23.782 -0300
1270;383;2025-11-06 19:00:29.685 -0300
1271;384;2025-11-06 19:00:31.288 -0300
1272;385;2025-11-06 19:05:12.904 -0300
1273;386;2025-11-06 19:05:35.021 -0300
1274;387;2025-11-06 19:07:20.602 -0300
1275;388;2025-11-06 19:09:01.981 -0300
1276;389;2025-11-06 19:09:09.587 -0300
1277;390;2025-11-06 19:09:15.890 -0300
1278;391;2025-11-06 19:09:16.590 -0300
1279;392;2025-11-06 19:09:17.791 -0300
1280;393;2025-11-06 19:09:18.995 -0300
1281;394;2025-11-06 19:09:47.214 -0300
1282;395;2025-11-06 19:09:49.215 -0300
1283;396;2025-11-06 19:10:09.732 -0300
1284;397;2025-11-06 19:10:10.558 -0300
1285;398;2025-11-06 19:10:11.835 -0300
1286;399;2025-11-06 19:10:13.935 -0300
1287;400;2025-11-06 19:10:20.942 -0300
1288;401;2025-11-06 19:10:58.572 -0300
1289;402;2025-11-06 19:11:02.273 -0300
1290;403;2025-11-06 19:11:23.291 -0300
1291;404;2025-11-06 19:11:43.407 -0300
1292;405;2025-11-06 19:11:45.709 -0300
1293;406;2025-11-06 19:12:08.924 -0300
1294;407;2025-11-06 19:12:10.428 -0300
1295;408;2025-11-06 19:12:27.540 -0300
1296;409;2025-11-06 19:12:28.440 -0300
1297;410;2025-11-06 19:14:59.457 -0300
1298;411;2025-11-06 19:15:10.464 -0300
1299;412;2025-11-06 19:15:21.773 -0300
1300;413;2025-11-06 19:15:27.077 -0300
1301;414;2025-11-06 19:15:28.679 -0300
1302;415;2025-11-06 19:15:31.979 -0300
1303;416;2025-11-06 19:15:39.284 -0300
1304;417;2025-11-06 19:15:59.903 -0300
1305;418;2025-11-06 19:16:06.607 -0300
1306;419;2025-11-06 19:16:14.911 -0300
1307;420;2025-11-06 19:16:17.213 -0300
1308;421;2025-11-06 19:16:19.314 -0300
1309;422;2025-11-06 19:16:23.317 -0300
1310;423;2025-11-06 19:16:36.328 -0300
1311;424;2025-11-06 19:16:45.035 -0300
1312;425;2025-11-06 19:17:14.457 -0300
1313;426;2025-11-06 19:17:16.060 -0300
1314;427;2025-11-06 19:17:34.673 -0300
1315;428;2025-11-06 19:17:36.476 -0300
1316;429;2025-11-06 19:17:48.682 -0300
1317;430;2025-11-06 19:17:49.682 -0300
1318;431;2025-11-06 19:17:51.186 -0300
1319;432;2025-11-06 19:17:51.641 -0300
1320;433;2025-11-06 19:17:52.884 -0300
1321;434;2025-11-06 19:17:54.787 -0300
1322;435;2025-11-06 19:17:56.089 -0300
1323;436;2025-11-06 19:17:59.291 -0300
1324;437;2025-11-06 19:18:13.903 -0300
1325;438;2025-11-06 19:18:14.803 -0300
1326;439;2025-11-06 19:18:25.112 -0300
1327;440;2025-11-06 19:18:27.411 -0300
1328;441;2025-11-06 19:18:34.717 -0300
1329;442;2025-11-06 19:18:42.523 -0300
1330;443;2025-11-06 19:18:47.626 -0300
1331;444;2025-11-06 19:18:49.128 -0300
1332;445;2025-11-06 19:18:49.576 -0300
1333;446;2025-11-06 19:18:50.229 -0300
1334;447;2025-11-06 19:18:53.732 -0300
1335;448;2025-11-06 19:18:54.178 -0300
1336;449;2025-11-06 19:18:57.836 -0300
1337;450;2025-11-06 19:19:00.836 -0300
1338;451;2025-11-06 19:19:01.639 -0300
1339;452;2025-11-06 19:19:10.045 -0300
1340;453;2025-11-06 19:19:14.047 -0300
1341;454;2025-11-06 19:19:14.949 -0300
1342;455;2025-11-06 19:19:29.258 -0300
1343;456;2025-11-06 19:29:14.410 -0300
1344;457;2025-11-06 19:29:15.015 -0300
1345;458;2025-11-06 19:29:18.212 -0300
1346;459;2025-11-06 19:29:18.813 -0300
