"id";"passagens";"timestamp"
1347;460;2025-11-06 19:29:59.443 -0300
1348;461;2025-11-06 19:30:00.146 -0300
1349;462;2025-11-06 19:30:04.647 -0300
1350;463;2025-11-06 19:30:05.949 -0300
1351;464;2025-11-06 19:30:06.397 -0300
1352;465;2025-11-06 19:30:06.848 -0300
1353;466;2025-11-06 19:37:48.807 -0300
1354;467;2025-11-06 19:42:03.806 -0300
1355;468;2025-11-06 19:42:10.511 -0300
1356;469;2025-11-06 19:42:59.649 -0300
1357;470;2025-11-06 19:43:19.662 -0300
1358;471;2025-11-06 19:43:21.566 -0300
1359;472;2025-11-06 19:43:24.567 -0300
1360;473;2025-11-06 19:43:57.995 -0300
1361;474;2025-11-06 19:43:59.196 -0300
1362;475;2025-11-06 19:44:22.312 -0300
1363;476;2025-11-06 19:44:33.922 -0300
1364;477;2025-11-06 19:44:36.423 -0300
1365;478;2025-11-06 19:44:37.122 -0300
1366;479;2025-11-06 19:44:41.629 -0300
1367;480;2025-11-06 19:44:42.731 -0300
1368;481;2025-11-06 19:44:44.429 -0300
1369;482;2025-11-06 19:44:44.888 -0300
1370;483;2025-11-06 19:44:45.830 -0300
1371;484;2025-11-06 19:44:47.733 -0300
1372;485;2025-11-06 19:45:04.852 -0300
1373;486;2025-11-06 19:45:05.847 -0300
1374;487;2025-11-06 19:45:07.145 -0300
1375;488;2025-11-06 19:45:09.047 -0300
1376;489;2025-11-06 19:45:10.150 -0300
1377;490;2025-11-06 19:45:11.149 -0300
1378;491;2025-11-06 19:45:12.650 -0300
1379;492;2025-11-06 19:45:19.656 -0300
1380;493;2025-11-06 19:45:20.657 -0300
1381;494;2025-11-06 19:45:44.575 -0300
1382;495;2025-11-06 19:46:07.492 -0300
1383;496;2025-11-06 19:46:14.396 -0300
1384;497;2025-11-06 19:46:16.299 -0300
1385;498;2025-11-06 19:46:24.203 -0300
1386;499;2025-11-06 19:46:59.334 -0300
1387;500;2025-11-06 19:47:03.734 -0300
1388;501;2025-11-06 19:47:06.539 -0300
1389;502;2025-11-06 19:47:09.139 -0300
1390;503;2025-11-06 19:47:10.038 -0300
1391;504;2025-11-06 19:47:11.540 -0300
1392;505;2025-11-06 19:47:16.344 -0300
1393;506;2025-11-06 19:47:36.459 -0300
1394;507;2025-11-06 19:47:49.370 -0300
1395;508;2025-11-06 19:47:55.175 -0300
1396;509;2025-11-06 19:48:00.276 -0300
1397;510;2025-11-06 19:49:34.350 -0300
1398;511;2025-11-06 19:49:39.356 -0300
1399;512;2025-11-06 19:49:41.658 -0300
1400;513;2025-11-06 19:50:07.177 -0300
1401;514;2025-11-06 19:50:07.981 -0300
1402;515;2025-11-06 19:50:08.780 -0300
1403;516;2025-11-06 19:50:12.280 -0300
1404;517;2025-11-06 19:50:26.799 -0300
1405;518;2025-11-06 19:50:28.191 -0300
1406;519;2025-11-06 19:50:54.913 -0300
1407;520;2025-11-06 19:51:01.618 -0300
1408;521;2025-11-06 19:51:02.918 -0300
1409;522;2025-11-06 19:51:22.233 -0300
1410;523;2025-11-06 19:51:27.036 -0300
1411;524;2025-11-06 19:51:43.450 -0300
1412;525;2025-11-06 19:51:44.551 -0300
1413;526;2025-11-06 19:51:45.053 -0300
1414;527;2025-11-06 19:51:55.058 -0300
1415;528;2025-11-06 19:51:56.660 -0300
1416;529;2025-11-06 19:52:00.064 -0300
1417;530;2025-11-06 19:52:14.873 -0300
1418;531;2025-11-06 19:52:18.379 -0300
1419;532;2025-11-06 19:52:27.284 -0300
1420;533;2025-11-06 19:52:37.591 -0300
1421;534;2025-11-06 19:52:38.042 -0300
1422;535;2025-11-06 19:52:45.597 -0300
1423;536;2025-11-06 19:53:41.844 -0300
1424;537;2025-11-06 19:55:35.030 -0300
1425;538;2025-11-06 19:55:37.933 -0300
1426;539;2025-11-06 19:55:48.141 -0300
1427;540;2025-11-06 19:55:50.443 -0300
1428;541;2025-11-06 19:55:54.346 -0300
1429;542;2025-11-06 19:56:10.959 -0300
1430;543;2025-11-06 19:56:25.582 -0300
1431;544;2025-11-06 19:56:26.471 -0300
1432;545;2025-11-06 19:56:27.772 -0300
1433;546;2025-11-06 19:56:29.874 -0300
1434;547;2025-11-06 19:56:31.774 -0300
1435;548;2025-11-06 19:56:37.880 -0300
1436;549;2025-11-06 19:56:39.281 -0300
1437;550;2025-11-06 19:56:40.581 -0300
1438;551;2025-11-06 19:56:41.034 -0300
1439;552;2025-11-06 19:56:43.883 -0300
1440;553;2025-11-06 19:56:46.886 -0300
1441;554;2025-11-06 19:57:07.603 -0300
1442;555;2025-11-06 19:57:09.703 -0300
1443;556;2025-11-06 19:57:11.504 -0300
1444;557;2025-11-06 19:57:25.015 -0300
1445;558;2025-11-06 19:57:33.727 -0300
1446;559;2025-11-06 19:58:11.153 -0300
1447;560;2025-11-06 19:58:12.951 -0300
1448;561;2025-11-06 19:58:14.353 -0300
1449;562;2025-11-06 19:58:16.155 -0300
1450;563;2025-11-06 19:58:20.356 -0300
1451;564;2025-11-06 19:58:21.656 -0300
1452;565;2025-11-06 19:58:36.467 -0300
1453;566;2025-11-06 19:58:36.922 -0300
1454;567;2025-11-06 19:58:39.069 -0300
1455;568;2025-11-06 19:58:39.571 -0300
1456;569;2025-11-06 19:58:42.573 -0300
1457;570;2025-11-06 20:00:28.553 -0300
1458;571;2025-11-06 20:00:39.261 -0300
1459;572;2025-11-06 20:00:40.062 -0300
1460;573;2025-11-06 20:00:57.175 -0300
1461;574;2025-11-06 20:00:58.176 -0300
1462;575;2025-11-06 20:01:04.280 -0300
1463;576;2025-11-06 20:01:04.981 -0300
1464;577;2025-11-06 20:01:23.397 -0300
1465;578;2025-11-06 20:01:24.197 -0300
1466;579;2025-11-06 20:01:24.649 -0300
1467;580;2025-11-06 20:01:27.700 -0300
1468;581;2025-11-06 20:01:32.002 -0300
1469;582;2025-11-06 20:02:46.858 -0300
1470;2;2025-11-07 12:09:40.794 -0300
1471;3;2025-11-07 12:09:41.252 -0300
1472;4;2025-11-07 12:09:42.793 -0300
1473;5;2025-11-07 12:09:48.297 -0300
1474;6;2025-11-07 12:09:49.798 -0300
1475;7;2025-11-07 12:11:25.274 -0300
1476;8;2025-11-07 12:11:29.276 -0300
1477;9;2025-11-07 12:23:57.959 -0300
1478;10;2025-11-07 12:23:59.258 -0300
1479;11;2025-11-07 12:24:00.660 -0300
1480;12;2025-11-07 12:24:01.862 -0300
1481;13;2025-11-07 12:24:04.261 -0300
1482;14;2025-11-07 12:24:05.362 -0300
1483;15;2025-11-07 12:24:06.366 -0300
1484;16;2025-11-07 12:26:28.274 -0300
1485;17;2025-11-07 12:26:29.773 -0300
1486;18;2025-11-07 12:26:30.774 -0300
1487;19;2025-11-07 12:54:44.587 -0300
1488;20;2025-11-07 12:54:46.388 -0300
1489;21;2025-11-07 13:24:38.367 -0300
1490;22;2025-11-07 13:24:41.270 -0300
1491;23;2025-11-07 13:24:42.371 -0300
1492;24;2025-11-07 13:24:43.372 -0300
1493;25;2025-11-07 13:31:46.998 -0300
1494;26;2025-11-07 13:31:48.234 -0300
1495;27;2025-11-07 13:31:50.201 -0300
1496;28;2025-11-07 13:31:50.800 -0300
1497;29;2025-11-07 13:31:53.903 -0300
1498;30;2025-11-07 13:31:54.405 -0300
1499;31;2025-11-07 13:32:34.937 -0300
1500;32;2025-11-07 13:32:35.395 -0300
1501;33;2025-11-07 13:32:35.853 -0300
1502;34;2025-11-07 13:32:38.882 -0300
1503;35;2025-11-07 13:36:15.409 -0300
1504;36;2025-11-07 13:36:29.820 -0300
1505;37;2025-11-07 13:36:57.940 -0300
1506;38;2025-11-07 13:40:52.825 -0300
1507;39;2025-11-07 13:40:54.822 -0300
1508;40;2025-11-07 13:42:37.203 -0300
1509;41;2025-11-07 13:42:37.661 -0300
1510;42;2025-11-07 13:42:38.119 -0300
1511;43;2025-11-07 13:42:38.577 -0300
1512;44;2025-11-07 13:42:40.907 -0300
1513;45;2025-11-07 13:43:07.931 -0300
1514;46;2025-11-07 13:43:23.237 -0300
1515;47;2025-11-07 13:43:27.258 -0300
1516;48;2025-11-07 13:43:27.736 -0300
1517;49;2025-11-07 13:43:28.199 -0300
1518;50;2025-11-07 13:43:28.843 -0300
1519;51;2025-11-07 13:43:29.311 -0300
1520;52;2025-11-07 13:43:43.257 -0300
1521;53;2025-11-07 13:43:43.725 -0300
1522;54;2025-11-07 13:43:44.220 -0300
1523;55;2025-11-07 13:45:07.320 -0300
1524;56;2025-11-07 13:45:35.545 -0300
1525;57;2025-11-07 13:47:54.245 -0300
1526;58;2025-11-07 13:48:02.552 -0300
1527;59;2025-11-07 13:48:24.265 -0300
1528;60;2025-11-07 13:48:47.385 -0300
1529;61;2025-11-07 13:48:49.384 -0300
1530;62;2025-11-07 13:48:49.853 -0300
1531;63;2025-11-07 13:48:50.318 -0300
1532;64;2025-11-07 13:49:15.004 -0300
1533;65;2025-11-07 13:49:15.468 -0300
1534;66;2025-11-07 13:49:15.933 -0300
1535;67;2025-11-07 13:49:28.426 -0300
1536;68;2025-11-07 13:49:53.239 -0300
1537;69;2025-11-07 13:49:53.751 -0300
1538;70;2025-11-07 13:49:54.637 -0300
1539;71;2025-11-07 13:49:55.112 -0300
1540;72;2025-11-07 13:49:55.577 -0300
1541;73;2025-11-07 13:50:00.042 -0300
1542;74;2025-11-07 13:50:00.517 -0300
1543;75;2025-11-07 13:50:00.985 -0300
1544;76;2025-11-07 13:50:01.451 -0300
1545;77;2025-11-07 13:50:01.999 -0300
1546;78;2025-11-07 13:50:02.501 -0300
1547;79;2025-11-07 13:50:04.944 -0300
1548;80;2025-11-07 13:50:05.411 -0300
1549;81;2025-11-07 13:50:06.044 -0300
1550;82;2025-11-07 13:50:06.512 -0300
1551;83;2025-11-07 13:50:06.977 -0300
1552;84;2025-11-07 13:50:13.148 -0300
1553;85;2025-11-07 13:50:24.559 -0300
1554;86;2025-11-07 13:51:10.396 -0300
1555;87;2025-11-07 13:51:11.393 -0300
1556;88;2025-11-07 13:51:11.997 -0300
1557;89;2025-11-07 13:51:46.423 -0300
1558;90;2025-11-07 13:51:49.025 -0300
1559;91;2025-11-07 13:51:49.491 -0300
1560;92;2025-11-07 13:52:14.041 -0300
1561;93;2025-11-07 13:52:14.509 -0300
1562;94;2025-11-07 13:52:30.054 -0300
1563;95;2025-11-07 13:52:31.761 -0300
1564;96;2025-11-07 13:52:37.160 -0300
1565;97;2025-11-07 13:53:00.984 -0300
1566;98;2025-11-07 13:53:34.442 -0300
1567;99;2025-11-07 13:55:40.101 -0300
1568;100;2025-11-07 13:55:40.565 -0300
1569;101;2025-11-07 13:55:41.032 -0300
1570;102;2025-11-07 13:55:41.495 -0300
1571;103;2025-11-07 13:55:41.963 -0300
1572;104;2025-11-07 13:55:42.599 -0300
1573;105;2025-11-07 13:55:43.068 -0300
1574;106;2025-11-07 13:55:43.541 -0300
1575;107;2025-11-07 13:55:44.112 -0300
1576;108;2025-11-07 13:55:44.577 -0300
1577;109;2025-11-07 13:55:45.044 -0300
1578;110;2025-11-07 13:55:45.511 -0300
1579;111;2025-11-07 13:55:45.975 -0300
1580;112;2025-11-07 13:55:46.446 -0300
1581;113;2025-11-07 13:55:46.919 -0300
1582;114;2025-11-07 13:55:47.385 -0300
1583;115;2025-11-07 13:55:54.810 -0300
1584;116;2025-11-07 13:55:55.311 -0300
1585;117;2025-11-07 13:55:55.777 -0300
1586;118;2025-11-07 13:55:56.614 -0300
1587;119;2025-11-07 13:55:58.420 -0300
1588;120;2025-11-07 13:56:01.433 -0300
1589;121;2025-11-07 13:56:09.222 -0300
1590;122;2025-11-07 13:56:11.921 -0300
1591;123;2025-11-07 13:56:16.023 -0300
1592;124;2025-11-07 13:56:50.851 -0300
1593;125;2025-11-07 13:56:51.323 -0300
1594;126;2025-11-07 13:57:40.591 -0300
1595;127;2025-11-07 13:57:41.592 -0300
1596;128;2025-11-07 13:57:42.059 -0300
1597;129;2025-11-07 13:57:42.535 -0300
1598;130;2025-11-07 13:57:51.201 -0300
1599;131;2025-11-07 13:57:52.602 -0300
1600;132;2025-11-07 13:57:53.070 -0300
1601;133;2025-11-07 13:57:53.555 -0300
1602;134;2025-11-07 13:57:54.020 -0300
1603;135;2025-11-07 13:57:54.501 -0300
1604;136;2025-11-07 13:57:54.966 -0300
1605;137;2025-11-07 13:57:55.502 -0300
1606;138;2025-11-07 13:57:58.006 -0300
1607;139;2025-11-07 13:57:59.704 -0300
1608;140;2025-11-07 13:58:00.172 -0300
1609;141;2025-11-07 13:58:28.125 -0300
1610;142;2025-11-07 14:00:01.097 -0300
1611;143;2025-11-07 14:01:29.966 -0300
1612;144;2025-11-07 14:01:35.771 -0300
1613;145;2025-11-07 14:01:45.781 -0300
1614;146;2025-11-07 14:05:02.033 -0300
1615;147;2025-11-07 14:05:03.532 -0300
1616;148;2025-11-07 14:08:11.378 -0300
1617;149;2025-11-07 14:08:13.581 -0300
1618;150;2025-11-07 14:15:29.726 -0300
1619;151;2025-11-07 14:15:31.120 -0300
1620;152;2025-11-07 14:21:17.687 -0300
1621;153;2025-11-07 14:21:22.989 -0300
1622;154;2025-11-07 14:21:27.793 -0300
1623;155;2025-11-07 14:21:29.797 -0300
1624;156;2025-11-07 14:21:30.394 -0300
1625;157;2025-11-07 14:21:31.297 -0300
1626;158;2025-11-07 14:21:35.101 -0300
1627;159;2025-11-07 14:21:39.602 -0300
1628;160;2025-11-07 14:52:01.310 -0300
1629;161;2025-11-07 14:52:02.911 -0300
1630;162;2025-11-07 15:08:10.856 -0300
1631;163;2025-11-07 15:36:27.666 -0300
1632;164;2025-11-07 15:56:12.471 -0300
1633;165;2025-11-07 16:01:35.823 -0300
1634;166;2025-11-07 16:02:19.955 -0300
1635;167;2025-11-07 16:02:20.453 -0300
1636;168;2025-11-07 16:02:20.919 -0300
1637;169;2025-11-07 16:02:22.456 -0300
1638;170;2025-11-07 17:04:14.121 -0300
1639;171;2025-11-07 17:14:06.678 -0300
1640;172;2025-11-07 17:14:09.378 -0300
1641;173;2025-11-07 17:14:09.854 -0300
1642;174;2025-11-07 17:14:10.329 -0300
1643;175;2025-11-07 17:14:10.805 -0300
1644;176;2025-11-07 17:14:11.281 -0300
1645;177;2025-11-07 17:14:11.756 -0300
1646;178;2025-11-07 17:14:12.231 -0300
1647;179;2025-11-07 17:14:12.983 -0300
1648;180;2025-11-07 17:14:13.461 -0300
1649;181;2025-11-07 17:14:14.082 -0300
1650;182;2025-11-07 17:14:14.558 -0300
1651;183;2025-11-07 17:14:23.992 -0300
1652;184;2025-11-07 17:14:24.471 -0300
1653;185;2025-11-07 17:14:25.192 -0300
1654;186;2025-11-07 17:14:25.667 -0300
1655;187;2025-11-07 17:14:30.792 -0300
1656;188;2025-11-07 17:14:31.270 -0300
1657;189;2025-11-07 17:14:31.749 -0300
1658;190;2025-11-07 17:14:32.226 -0300
1659;191;2025-11-07 17:14:40.800 -0300
1660;192;2025-11-07 17:14:41.702 -0300
1661;193;2025-11-07 17:14:42.403 -0300
1662;194;2025-11-07 17:14:42.882 -0300
1663;195;2025-11-07 17:14:43.359 -0300
1664;196;2025-11-07 17:14:43.837 -0300
1665;197;2025-11-07 17:14:44.315 -0300
1666;198;2025-11-07 17:14:44.792 -0300
1667;199;2025-11-07 17:14:45.271 -0300
1668;200;2025-11-07 17:14:45.747 -0300
1669;201;2025-11-07 17:14:46.226 -0300
1670;202;2025-11-07 17:14:46.704 -0300
1671;203;2025-11-07 17:14:47.180 -0300
1672;204;2025-11-07 17:14:47.656 -0300
1673;205;2025-11-07 17:14:48.134 -0300
1674;206;2025-11-07 17:14:48.613 -0300
1675;207;2025-11-07 17:14:49.089 -0300
1676;208;2025-11-07 17:14:49.566 -0300
1677;209;2025-11-07 17:14:50.043 -0300
1678;210;2025-11-07 17:14:50.520 -0300
1679;211;2025-11-07 17:14:50.997 -0300
1680;212;2025-11-07 17:14:51.477 -0300
1681;213;2025-11-07 17:14:56.413 -0300
1682;214;2025-11-07 17:14:56.889 -0300
1683;215;2025-11-07 17:14:57.366 -0300
1684;216;2025-11-07 17:14:57.843 -0300
1685;217;2025-11-07 17:14:58.321 -0300
1686;218;2025-11-07 17:14:58.800 -0300
1687;219;2025-11-07 17:14:59.275 -0300
1688;220;2025-11-07 17:14:59.751 -0300
1689;221;2025-11-07 17:15:00.226 -0300
1690;222;2025-11-07 17:15:00.703 -0300
1691;223;2025-11-07 17:15:01.181 -0300
1692;224;2025-11-07 17:15:01.656 -0300
1693;225;2025-11-07 17:15:02.132 -0300
1694;226;2025-11-07 17:15:02.607 -0300
1695;227;2025-11-07 17:15:04.320 -0300
1696;228;2025-11-07 17:15:05.121 -0300
1697;229;2025-11-07 17:15:05.598 -0300
1698;230;2025-11-07 17:15:06.073 -0300
1699;231;2025-11-07 17:15:06.549 -0300
1700;232;2025-11-07 17:15:07.025 -0300
1701;233;2025-11-07 17:15:07.501 -0300
1702;234;2025-11-07 17:15:07.977 -0300
1703;235;2025-11-07 17:15:08.454 -0300
1704;236;2025-11-07 17:15:08.930 -0300
1705;237;2025-11-07 17:15:09.409 -0300
1706;238;2025-11-07 17:15:09.886 -0300
1707;239;2025-11-07 17:15:10.362 -0300
1708;240;2025-11-07 17:15:10.839 -0300
1709;241;2025-11-07 17:15:11.524 -0300
1710;242;2025-11-07 17:15:12.000 -0300
1711;243;2025-11-07 17:15:12.475 -0300
1712;244;2025-11-07 17:15:14.128 -0300
1713;245;2025-11-07 17:15:14.604 -0300
1714;246;2025-11-07 17:15:16.630 -0300
1715;247;2025-11-07 17:15:17.107 -0300
1716;248;2025-11-07 17:15:17.585 -0300
1717;249;2025-11-07 17:15:21.233 -0300
1718;250;2025-11-07 17:15:21.709 -0300
1719;251;2025-11-07 17:15:22.187 -0300
1720;252;2025-11-07 17:15:22.664 -0300
1721;253;2025-11-07 17:15:23.140 -0300
1722;254;2025-11-07 17:15:26.636 -0300
1723;255;2025-11-07 17:15:27.437 -0300
1724;256;2025-11-07 17:15:27.916 -0300
1725;257;2025-11-07 17:15:28.538 -0300
1726;258;2025-11-07 17:15:29.014 -0300
1727;259;2025-11-07 17:15:29.838 -0300
1728;260;2025-11-07 17:15:30.314 -0300
1729;261;2025-11-07 17:15:30.793 -0300
1730;262;2025-11-07 17:15:31.740 -0300
1731;263;2025-11-07 17:15:32.342 -0300
1732;264;2025-11-07 17:15:32.817 -0300
1733;265;2025-11-07 17:15:33.296 -0300
1734;266;2025-11-07 17:15:33.772 -0300
1735;267;2025-11-07 17:15:34.249 -0300
1736;268;2025-11-07 17:15:44.449 -0300
1737;269;2025-11-07 17:15:45.652 -0300
1738;270;2025-11-07 17:15:46.129 -0300
1739;271;2025-11-07 17:15:46.605 -0300
1740;272;2025-11-07 17:15:47.080 -0300
1741;273;2025-11-07 17:15:47.554 -0300
1742;274;2025-11-07 17:15:48.031 -0300
1743;275;2025-11-07 17:15:48.507 -0300
1744;276;2025-11-07 17:15:48.982 -0300
1745;277;2025-11-07 17:15:49.456 -0300
1746;278;2025-11-07 17:15:49.933 -0300
1747;279;2025-11-07 17:15:50.411 -0300
1748;280;2025-11-07 17:15:50.892 -0300
1749;281;2025-11-07 17:15:51.370 -0300
1750;282;2025-11-07 17:15:51.846 -0300
1751;283;2025-11-07 17:16:00.665 -0300
1752;284;2025-11-07 17:16:04.066 -0300
1753;285;2025-11-07 17:16:04.542 -0300
1754;286;2025-11-07 17:16:05.019 -0300
1755;287;2025-11-07 17:16:06.069 -0300
1756;288;2025-11-07 17:26:53.165 -0300
1757;289;2025-11-07 17:27:05.174 -0300
1758;290;2025-11-07 17:27:05.775 -0300
1759;291;2025-11-07 17:27:07.474 -0300
1760;292;2025-11-07 17:28:02.218 -0300
1761;293;2025-11-07 17:28:04.019 -0300
1762;294;2025-11-07 17:28:05.419 -0300
1763;295;2025-11-07 17:46:14.559 -0300
1764;296;2025-11-07 17:46:20.062 -0300
1765;297;2025-11-07 17:55:56.108 -0300
1766;298;2025-11-07 17:55:57.509 -0300
1767;299;2025-11-07 18:07:48.759 -0300
1768;300;2025-11-07 18:07:49.460 -0300
1769;301;2025-11-07 18:07:49.925 -0300
1770;302;2025-11-07 18:07:50.393 -0300
1771;303;2025-11-07 18:07:50.862 -0300
1772;304;2025-11-07 18:07:51.461 -0300
1773;305;2025-11-07 18:07:51.929 -0300
1774;306;2025-11-07 18:07:52.398 -0300
1775;307;2025-11-07 18:07:52.866 -0300
1776;308;2025-11-07 18:07:53.334 -0300
1777;309;2025-11-07 18:07:53.804 -0300
1778;310;2025-11-07 18:07:54.270 -0300
1779;311;2025-11-07 18:07:54.738 -0300
1780;312;2025-11-07 18:07:55.206 -0300
1781;313;2025-11-07 18:07:55.672 -0300
1782;314;2025-11-07 18:07:56.141 -0300
1783;315;2025-11-07 18:07:56.609 -0300
1784;316;2025-11-07 18:07:57.664 -0300
1785;317;2025-11-07 18:07:58.767 -0300
